Age,EstimatedSalary,Purchased
56.0,117916.0,1
46.0,61197.0,1
32.0,140733.0,1
60.0,86907.0,1
25.0,143876.0,1
38.0,79435.0,1
56.0,,1
36.0,144038.0,1
40.0,35103.0,0
28.0,79772.0,1
28.0,141108.0,1
41.0,29382.0,0
53.0,99291.0,1
,116195.0,1
41.0,149828.0,1
20.0,35609.0,0
39.0,90683.0,1
19.0,139714.0,1
41.0,145330.0,1
47.0,86315.0,1
55.0,92834.0,1
19.0,141205.0,1
38.0,29153.0,1
50.0,91325.0,1
29.0,70318.0,1
,146886.0,1
42.0,130033.0,1
44.0,91077.0,1
59.0,105474.0,1
45.0,148515.0,1
33.0,88319.0,1
32.0,140885.0,1
20.0,124777.0,1
,32368.0,1
24.0,,1
38.0,42306.0,1
26.0,,0
56.0,75279.0,1
35.0,68028.0,1
21.0,119263.0,1
42.0,15126.0,0
,67329.0,1
26.0,42632.0,0
43.0,124945.0,1
19.0,70176.0,1
37.0,149869.0,1
45.0,49560.0,1
24.0,91589.0,1
25.0,37116.0,0
52.0,147717.0,1
,139085.0,1
34.0,132718.0,1
,34256.0,0
57.0,115158.0,1
21.0,,1
19.0,83244.0,0
23.0,71264.0,0
59.0,72545.0,1
21.0,54224.0,0
46.0,112945.0,1
35.0,28224.0,1
43.0,,1
51.0,78731.0,1
27.0,23070.0,0
53.0,141161.0,1
31.0,23666.0,0
48.0,72761.0,1
32.0,51368.0,1
25.0,56914.0,0
31.0,142738.0,1
40.0,82526.0,1
57.0,34956.0,1
38.0,61240.0,1
33.0,136008.0,1
35.0,109270.0,1
41.0,19757.0,1
43.0,34097.0,0
42.0,118892.0,1
58.0,85480.0,1
46.0,61163.0,1
32.0,34816.0,1
18.0,67853.0,1
42.0,111731.0,1
24.0,77823.0,1
26.0,16759.0,0
41.0,107374.0,1
18.0,148554.0,0
25.0,39442.0,1
41.0,108501.0,1
28.0,17079.0,0
34.0,148789.0,1
25.0,74676.0,0
52.0,105397.0,1
52.0,87847.0,1
50.0,108607.0,1
22.0,79077.0,0
59.0,53258.0,1
56.0,134771.0,1
58.0,53000.0,1
45.0,41737.0,1
24.0,26485.0,0
26.0,,1
25.0,134614.0,1
29.0,80155.0,0
51.0,67487.0,1
,144948.0,1
40.0,27342.0,0
41.0,55806.0,1
54.0,63770.0,1
52.0,93623.0,1
57.0,118177.0,1
39.0,146026.0,1
44.0,90629.0,1
52.0,135993.0,1
18.0,141944.0,1
52.0,120947.0,1
54.0,41399.0,1
31.0,143177.0,1
20.0,124575.0,1
18.0,125904.0,1
22.0,45678.0,0
43.0,91218.0,1
31.0,78230.0,1
56.0,89055.0,1
44.0,87258.0,1
26.0,54986.0,0
32.0,100595.0,1
32.0,116358.0,1
43.0,79929.0,0
59.0,88506.0,1
30.0,49911.0,0
49.0,102127.0,1
56.0,128453.0,1
49.0,99458.0,1
21.0,27175.0,1
47.0,134235.0,1
54.0,69771.0,1
40.0,142157.0,1
56.0,136300.0,1
32.0,101925.0,1
60.0,81358.0,1
,62057.0,1
53.0,21150.0,1
30.0,19425.0,0
49.0,31032.0,1
24.0,17198.0,0
39.0,133865.0,1
45.0,38236.0,1
19.0,102955.0,1
59.0,118145.0,1
23.0,109914.0,1
45.0,117870.0,1
45.0,131243.0,1
37.0,29596.0,0
47.0,147351.0,1
28.0,126496.0,1
45.0,145273.0,1
42.0,,1
56.0,135307.0,1
50.0,,0
18.0,82642.0,1
44.0,105093.0,1
,50954.0,1
58.0,42856.0,1
20.0,17573.0,0
56.0,50367.0,1
23.0,114608.0,1
25.0,75774.0,1
44.0,38752.0,1
26.0,,1
54.0,145282.0,1
,,1
59.0,131739.0,1
41.0,,1
32.0,141678.0,1
49.0,89532.0,1
49.0,96994.0,0
,71133.0,0
58.0,76268.0,1
29.0,46653.0,0
56.0,136829.0,1
19.0,143377.0,1
20.0,16622.0,0
,63756.0,1
34.0,55809.0,0
19.0,31725.0,0
19.0,66226.0,1
45.0,96182.0,1
40.0,44402.0,1
54.0,19263.0,1
49.0,62924.0,1
50.0,89182.0,1
18.0,50737.0,0
36.0,116332.0,1
19.0,104563.0,1
43.0,143575.0,1
49.0,116371.0,1
23.0,53709.0,1
49.0,36172.0,1
21.0,26555.0,0
28.0,68276.0,0
34.0,72492.0,0
55.0,104599.0,1
41.0,26046.0,1
22.0,,1
51.0,19853.0,1
23.0,135900.0,1
39.0,74129.0,1
28.0,129130.0,1
33.0,136789.0,1
50.0,53890.0,1
26.0,81017.0,1
23.0,147596.0,1
33.0,115424.0,1
46.0,30048.0,1
20.0,69912.0,0
37.0,49008.0,0
53.0,146132.0,1
36.0,98559.0,0
43.0,70337.0,1
20.0,125616.0,1
36.0,28350.0,0
37.0,39354.0,1
49.0,60186.0,1
24.0,43145.0,1
,101123.0,1
50.0,35581.0,1
57.0,103929.0,1
,38051.0,1
35.0,66474.0,1
57.0,106748.0,1
18.0,140995.0,1
28.0,84626.0,1
45.0,21960.0,1
42.0,,0
40.0,109006.0,1
48.0,72134.0,1
47.0,147413.0,1
59.0,105327.0,1
52.0,146410.0,1
24.0,26344.0,0
33.0,147822.0,1
43.0,82957.0,0
19.0,120423.0,1
18.0,73053.0,1
29.0,92454.0,1
22.0,105600.0,1
54.0,137732.0,1
,52641.0,1
,44711.0,1
58.0,85342.0,1
52.0,121896.0,1
36.0,102833.0,1
33.0,71276.0,1
20.0,34541.0,0
37.0,109457.0,1
41.0,59813.0,1
50.0,39070.0,1
,95559.0,1
28.0,56786.0,1
25.0,51062.0,0
53.0,66571.0,1
55.0,40510.0,1
57.0,34426.0,1
37.0,52265.0,1
52.0,81150.0,1
42.0,102312.0,1
52.0,104613.0,1
42.0,89910.0,1
46.0,67375.0,1
35.0,136826.0,1
35.0,50435.0,1
19.0,111443.0,1
52.0,149055.0,1
33.0,38510.0,0
58.0,109071.0,1
53.0,21640.0,0
50.0,59547.0,1
21.0,69620.0,1
50.0,130608.0,1
31.0,22564.0,0
38.0,128824.0,1
37.0,94273.0,1
25.0,89859.0,1
24.0,125017.0,1
20.0,138618.0,1
34.0,140341.0,1
,44430.0,1
29.0,,0
39.0,84346.0,1
39.0,111122.0,1
47.0,54974.0,1
55.0,122309.0,1
55.0,31371.0,1
25.0,60084.0,1
44.0,76916.0,1
,88972.0,1
51.0,27984.0,0
38.0,48039.0,1
47.0,100431.0,1
50.0,98691.0,1
45.0,73606.0,1
50.0,117665.0,1
22.0,120373.0,1
36.0,39574.0,1
21.0,149502.0,1
52.0,47733.0,1
34.0,17050.0,0
45.0,124996.0,1
47.0,48933.0,1
46.0,39951.0,0
23.0,47413.0,0
52.0,127573.0,1
58.0,137744.0,1
54.0,104431.0,1
41.0,58001.0,1
46.0,82364.0,1
48.0,139988.0,1
52.0,60028.0,1
,146878.0,1
38.0,139343.0,1
49.0,143301.0,1
40.0,141295.0,1
50.0,49636.0,1
20.0,,0
35.0,95435.0,1
42.0,143583.0,1
59.0,56844.0,1
48.0,79754.0,1
20.0,92129.0,0
57.0,,1
41.0,76665.0,0
49.0,131953.0,1
,133533.0,1
40.0,88781.0,1
19.0,81262.0,0
44.0,61600.0,1
59.0,91898.0,1
19.0,45448.0,0
43.0,41172.0,1
34.0,22657.0,0
57.0,127855.0,1
50.0,22906.0,0
26.0,76413.0,1
60.0,69028.0,1
56.0,22287.0,1
46.0,48660.0,0
59.0,75504.0,1
43.0,117979.0,1
52.0,49701.0,1
42.0,98300.0,1
41.0,98560.0,1
30.0,58642.0,1
24.0,80160.0,1
53.0,32602.0,1
37.0,118320.0,1
18.0,103801.0,1
25.0,40931.0,1
33.0,109377.0,1
31.0,44192.0,1
29.0,61542.0,1
40.0,142015.0,1
32.0,57520.0,0
45.0,79772.0,1
,65106.0,1
19.0,96121.0,1
49.0,40559.0,1
40.0,120595.0,1
39.0,48742.0,1
42.0,84669.0,1
39.0,85831.0,1
39.0,127217.0,1
59.0,56873.0,1
23.0,121532.0,1
32.0,141267.0,1
60.0,149092.0,1
54.0,,1
50.0,100956.0,1
25.0,101988.0,1
22.0,60648.0,0
56.0,140991.0,1
21.0,130005.0,1
23.0,17396.0,0
49.0,99082.0,1
47.0,143322.0,1
52.0,147663.0,1
57.0,26303.0,1
33.0,86719.0,0
30.0,114616.0,1
59.0,139165.0,1
47.0,101231.0,1
36.0,22314.0,0
34.0,34623.0,1
36.0,120228.0,1
45.0,112624.0,1
43.0,126785.0,1
54.0,,1
43.0,84274.0,1
40.0,148541.0,1
26.0,68947.0,0
29.0,63874.0,0
18.0,64708.0,0
18.0,89553.0,1
51.0,83344.0,1
49.0,64138.0,1
,62638.0,1
57.0,93249.0,1
18.0,120865.0,0
33.0,17719.0,1
56.0,57534.0,1
22.0,107241.0,1
39.0,141209.0,1
46.0,,1
20.0,106659.0,0
,90713.0,1
43.0,90418.0,1
33.0,143232.0,1
54.0,46575.0,1
39.0,78852.0,1
46.0,147079.0,1
31.0,91242.0,1
45.0,44257.0,1
22.0,,0
47.0,16435.0,1
22.0,106357.0,1
29.0,98807.0,1
33.0,130953.0,1
43.0,138797.0,1
43.0,78888.0,1
38.0,88609.0,1
56.0,24077.0,1
53.0,35953.0,0
50.0,129682.0,1
47.0,82889.0,1
54.0,130374.0,1
40.0,,0
27.0,92475.0,1
22.0,102266.0,1
53.0,115732.0,1
51.0,,1
48.0,72372.0,1
27.0,138786.0,1
36.0,22813.0,1
49.0,46598.0,1
18.0,108106.0,1
22.0,42082.0,0
21.0,44241.0,0
33.0,26745.0,0
41.0,41029.0,1
33.0,138395.0,1
19.0,104186.0,1
45.0,112768.0,1
49.0,56846.0,1
44.0,90932.0,1
37.0,,0
41.0,93797.0,1
29.0,67307.0,1
52.0,149165.0,1
50.0,37042.0,0
50.0,67930.0,1
,112883.0,1
54.0,48756.0,1
29.0,68268.0,0
20.0,63901.0,0
,114986.0,1
50.0,143386.0,1
57.0,20626.0,0
27.0,27857.0,0
60.0,148052.0,1
46.0,41431.0,0
30.0,99976.0,1
29.0,97711.0,1
48.0,41385.0,1
19.0,33639.0,1
52.0,,1
40.0,36563.0,0
34.0,130672.0,1
43.0,97970.0,1
25.0,100553.0,1
46.0,97879.0,1
43.0,59859.0,1
27.0,,1
43.0,137413.0,1
51.0,15526.0,0
58.0,83760.0,1
24.0,62837.0,1
21.0,26536.0,0
28.0,43541.0,1
46.0,94083.0,1
53.0,49531.0,1
42.0,,0
38.0,119101.0,1
53.0,80455.0,1
27.0,89744.0,1
54.0,144749.0,1
26.0,20109.0,0
41.0,64268.0,0
52.0,69615.0,1
52.0,97503.0,1
53.0,100708.0,1
35.0,117471.0,1
56.0,98309.0,1
49.0,141446.0,1
41.0,121661.0,1
40.0,21154.0,0
49.0,79288.0,1
54.0,66195.0,1
29.0,35581.0,0
30.0,45087.0,1
40.0,84298.0,1
42.0,61167.0,1
52.0,54499.0,1
,140816.0,1
47.0,111347.0,1
34.0,63787.0,1
37.0,50488.0,1
42.0,,1
39.0,37431.0,1
30.0,76681.0,1
36.0,137720.0,1
53.0,64153.0,1
29.0,,0
58.0,127360.0,1
36.0,127755.0,1
29.0,71985.0,1
26.0,65069.0,1
24.0,67326.0,0
45.0,123737.0,1
31.0,,1
48.0,90897.0,1
36.0,142118.0,1
33.0,83577.0,1
22.0,24078.0,0
52.0,77768.0,1
29.0,66047.0,1
42.0,86626.0,1
38.0,72660.0,0
,147997.0,1
,132832.0,1
33.0,145406.0,1
56.0,140150.0,1
59.0,48320.0,1
56.0,79881.0,1
31.0,105827.0,1
48.0,117215.0,1
22.0,149461.0,1
52.0,76550.0,1
40.0,39826.0,0
46.0,115734.0,1
,113511.0,1
28.0,26653.0,0
35.0,96941.0,1
29.0,48662.0,0
26.0,113818.0,1
27.0,110081.0,1
34.0,51877.0,0
55.0,126562.0,1
24.0,,1
30.0,125091.0,1
57.0,147632.0,1
59.0,94148.0,1
26.0,98186.0,1
44.0,138629.0,1
19.0,85316.0,1
22.0,43380.0,0
46.0,125198.0,1
54.0,17356.0,0
55.0,85326.0,1
36.0,107447.0,1
25.0,129994.0,1
18.0,35049.0,0
39.0,120361.0,1
34.0,,1
24.0,15661.0,1
42.0,17920.0,1
21.0,94561.0,0
53.0,23946.0,1
23.0,,0
48.0,70230.0,1
36.0,126822.0,1
56.0,127340.0,1
44.0,74321.0,1
27.0,147028.0,1
43.0,89131.0,1
36.0,,1
56.0,116757.0,1
20.0,114259.0,1
30.0,54063.0,1
45.0,129225.0,1
37.0,131400.0,1
45.0,95818.0,1
25.0,19703.0,0
58.0,87099.0,1
56.0,46585.0,1
18.0,58585.0,1
20.0,41958.0,0
30.0,41017.0,1
45.0,139677.0,1
42.0,44426.0,1
50.0,32778.0,0
55.0,57229.0,1
,101652.0,1
49.0,143267.0,1
38.0,141503.0,1
33.0,99878.0,1
38.0,72056.0,1
28.0,34975.0,0
54.0,103397.0,1
53.0,48142.0,1
52.0,41916.0,1
36.0,79324.0,1
37.0,140932.0,1
35.0,111059.0,1
,113317.0,1
31.0,50046.0,1
32.0,116459.0,1
48.0,60893.0,1
18.0,116520.0,1
20.0,140818.0,1
33.0,76272.0,1
,,1
28.0,79674.0,1
29.0,101475.0,1
27.0,76367.0,1
49.0,136750.0,1
33.0,133154.0,1
25.0,59738.0,1
55.0,48397.0,1
29.0,97189.0,1
41.0,91367.0,1
,135585.0,1
25.0,91619.0,1
45.0,126453.0,1
53.0,34816.0,1
43.0,94530.0,1
25.0,123856.0,1
45.0,86635.0,1
45.0,122803.0,1
54.0,50946.0,1
58.0,70204.0,1
53.0,30563.0,1
44.0,107324.0,1
34.0,24847.0,0
26.0,41155.0,0
50.0,94671.0,1
,131891.0,1
30.0,98310.0,1
45.0,146691.0,1
,49707.0,1
30.0,96537.0,0
52.0,106155.0,1
23.0,,0
35.0,147130.0,1
22.0,91260.0,0
42.0,79178.0,0
19.0,48997.0,0
27.0,134273.0,1
47.0,147311.0,1
22.0,141945.0,1
50.0,60272.0,1
18.0,104393.0,1
35.0,76212.0,1
49.0,135030.0,1
28.0,71503.0,1
38.0,21570.0,1
43.0,83785.0,1
42.0,24110.0,0
39.0,94141.0,1
44.0,27115.0,1
30.0,54062.0,1
50.0,37911.0,1
51.0,119061.0,1
58.0,47556.0,1
52.0,143335.0,1
18.0,16969.0,0
38.0,58753.0,1
,136863.0,1
45.0,25225.0,1
,138008.0,1
22.0,120823.0,1
48.0,28669.0,1
22.0,139398.0,1
55.0,125677.0,1
20.0,63320.0,1
40.0,140354.0,1
54.0,103009.0,1
54.0,,1
27.0,39089.0,0
27.0,51487.0,0
36.0,125448.0,1
34.0,65138.0,1
38.0,69061.0,1
31.0,116376.0,1
26.0,94134.0,0
18.0,62055.0,1
30.0,34508.0,1
21.0,125169.0,1
18.0,23125.0,0
57.0,51059.0,1
49.0,118409.0,1
51.0,20704.0,1
45.0,126279.0,1
48.0,133516.0,1
25.0,129044.0,1
56.0,44165.0,0
43.0,82203.0,1
51.0,19114.0,1
20.0,51321.0,1
29.0,,1
18.0,111652.0,1
22.0,114304.0,1
47.0,32772.0,1
47.0,118754.0,1
34.0,18712.0,0
40.0,147439.0,1
32.0,130142.0,1
,106736.0,1
38.0,66924.0,1
31.0,18726.0,0
19.0,104152.0,0
28.0,42723.0,1
56.0,141969.0,1
55.0,115494.0,1
51.0,50643.0,1
55.0,118896.0,1
51.0,,1
35.0,111546.0,1
47.0,94973.0,1
32.0,78449.0,0
44.0,124834.0,1
51.0,40537.0,0
55.0,92576.0,1
50.0,122522.0,1
41.0,37612.0,0
32.0,21471.0,0
47.0,46348.0,1
59.0,16177.0,1
34.0,47779.0,0
22.0,36636.0,0
46.0,96889.0,1
21.0,,0
27.0,61819.0,0
34.0,88770.0,1
,93714.0,1
34.0,39596.0,0
37.0,79106.0,1
41.0,74182.0,1
22.0,102163.0,1
51.0,54310.0,1
,71088.0,0
19.0,143803.0,1
30.0,51914.0,0
60.0,125350.0,1
60.0,60379.0,1
28.0,61413.0,1
40.0,22151.0,0
33.0,72716.0,1
48.0,108747.0,1
28.0,136999.0,1
33.0,129793.0,1
25.0,123177.0,1
21.0,27289.0,0
57.0,101365.0,1
21.0,129014.0,1
42.0,87588.0,1
20.0,78646.0,0
49.0,18654.0,1
20.0,33743.0,0
44.0,63368.0,1
46.0,134735.0,1
49.0,134891.0,1
36.0,122971.0,1
38.0,27149.0,0
22.0,,1
35.0,74189.0,1
45.0,86031.0,1
59.0,57668.0,1
39.0,,1
38.0,52384.0,1
23.0,96929.0,1
18.0,142959.0,1
22.0,91153.0,1
58.0,90388.0,1
,46401.0,1
43.0,134503.0,1
51.0,142834.0,1
31.0,49084.0,1
43.0,125641.0,1
44.0,120111.0,1
26.0,51041.0,0
43.0,103920.0,1
39.0,80681.0,0
47.0,96571.0,1
60.0,142556.0,1
34.0,41160.0,0
43.0,,1
53.0,32014.0,1
18.0,95532.0,1
25.0,64104.0,0
52.0,92231.0,1
32.0,83388.0,1
39.0,31014.0,1
31.0,107578.0,1
43.0,55390.0,0
45.0,38711.0,1
40.0,106658.0,1
31.0,72993.0,1
,22421.0,1
19.0,32727.0,0
43.0,127418.0,1
31.0,19358.0,0
24.0,80108.0,0
20.0,109018.0,1
40.0,139457.0,1
60.0,46910.0,1
35.0,141888.0,1
55.0,70754.0,1
52.0,124847.0,1
32.0,53467.0,1
42.0,48893.0,1
54.0,91329.0,1
45.0,46007.0,1
27.0,69253.0,1
56.0,27323.0,1
34.0,126335.0,1
56.0,127356.0,1
39.0,125944.0,1
43.0,31456.0,1
42.0,46367.0,1
34.0,69624.0,1
30.0,83008.0,1
37.0,140926.0,1
42.0,130395.0,1
21.0,131492.0,1
27.0,87240.0,1
20.0,79315.0,0
58.0,25756.0,1
35.0,51378.0,1
53.0,140703.0,1
,71549.0,1
51.0,88794.0,1
25.0,60113.0,1
57.0,89069.0,1
36.0,140541.0,1
59.0,24686.0,1
58.0,68363.0,1
54.0,112543.0,1
23.0,146733.0,1
43.0,110673.0,1
51.0,57828.0,1
23.0,63604.0,0
54.0,25526.0,1
50.0,83910.0,1
39.0,40592.0,0
38.0,43982.0,1
23.0,15207.0,0
23.0,103733.0,1
21.0,139982.0,1
47.0,83619.0,1
28.0,61479.0,0
47.0,96437.0,1
48.0,113540.0,1
41.0,87982.0,1
26.0,117747.0,1
20.0,63231.0,1
48.0,44301.0,1
57.0,33752.0,1
54.0,113452.0,1
53.0,136237.0,1
41.0,71273.0,1
48.0,106878.0,1
23.0,19895.0,0
19.0,134968.0,1
37.0,130700.0,1
45.0,91559.0,1
28.0,25699.0,0
,24715.0,0
32.0,,0
23.0,133413.0,1
47.0,134264.0,1
55.0,20782.0,1
19.0,139481.0,1
32.0,50585.0,1
28.0,45682.0,1
25.0,144992.0,1
43.0,99416.0,1
22.0,142810.0,1
23.0,,0
43.0,33073.0,1
21.0,51035.0,0
36.0,105373.0,1
37.0,98362.0,1
50.0,105517.0,1
37.0,80450.0,1
29.0,25382.0,0
18.0,76929.0,1
43.0,113864.0,1
31.0,40169.0,0
55.0,102468.0,1
54.0,49594.0,1
28.0,60033.0,1
53.0,78133.0,1
30.0,88861.0,1
60.0,46750.0,1
20.0,55461.0,0
50.0,93222.0,1
23.0,127020.0,1
27.0,39226.0,0
22.0,21721.0,0
40.0,35609.0,1
27.0,145513.0,1
19.0,119211.0,1
30.0,139865.0,1
57.0,89520.0,1
19.0,79309.0,1
37.0,44984.0,1
18.0,133947.0,0
54.0,20901.0,1
26.0,46055.0,1
34.0,129099.0,1
,26138.0,0
28.0,38429.0,1
32.0,65200.0,1
41.0,116268.0,1
55.0,32347.0,1
52.0,46822.0,1
47.0,55108.0,1
48.0,143955.0,1
22.0,22967.0,0
31.0,125719.0,1
28.0,26871.0,0
26.0,43179.0,0
,70099.0,1
29.0,,0
52.0,93213.0,1
52.0,132407.0,1
18.0,,1
,75545.0,1
39.0,54922.0,1
46.0,57913.0,0
25.0,112033.0,1
28.0,119792.0,1
58.0,134863.0,1
54.0,59936.0,1
31.0,43141.0,1
47.0,112359.0,1
52.0,138279.0,1
38.0,56568.0,1
54.0,112539.0,1
22.0,61851.0,0
36.0,69823.0,1
31.0,38312.0,0
43.0,113723.0,1
,27411.0,0
42.0,72009.0,1
59.0,47371.0,0
42.0,72022.0,0
35.0,86229.0,1
57.0,114071.0,1
25.0,111774.0,1
56.0,41715.0,0
57.0,42605.0,1
31.0,114853.0,1
49.0,46174.0,1
55.0,91373.0,1
50.0,84252.0,1
40.0,85017.0,1
32.0,78037.0,1
50.0,104818.0,1
42.0,21548.0,0
34.0,131981.0,1
50.0,39022.0,1
19.0,121297.0,1
31.0,,1
57.0,74353.0,1
57.0,128132.0,1
56.0,31052.0,0
23.0,115689.0,1
23.0,146743.0,1
20.0,15163.0,0
24.0,56424.0,1
25.0,37420.0,0
59.0,135575.0,1
32.0,44300.0,0
,104881.0,1
50.0,,1
47.0,119131.0,1
56.0,143563.0,1
44.0,,1
53.0,36223.0,1
46.0,87930.0,1
55.0,43380.0,1
50.0,41035.0,1
54.0,45620.0,1
44.0,132360.0,1
50.0,68352.0,1
21.0,18191.0,0
39.0,105536.0,1
19.0,119576.0,1
27.0,,0
