Level,Salary
8.116262258099887,33367.03399950167
19.063571821788408,59987.05634316244
14.907884894416696,64705.28190136496
12.374511199743695,56657.27570508095
3.964354168406294,20636.224900740686
3.96389588638785,25844.566288875874
2.1035886311957896,17729.044443370967
17.457346769723767,74002.68001605992
12.421185223120967,50051.74317323553
14.453378978124864,42547.3759253513
1.3911053916202465,11936.472229153875
19.428287191077892,76123.11967244762
16.816410175208013,70222.49498520418
5.034443102887247,6111.853418116612
4.4546743769349115,5940.692204228668
4.484685687215243,27390.300597715228
6.780602616231217,25450.83530456772
10.97037220101252,51172.54463813276
9.206955354200199,36719.47047008692
6.533353663762797,25114.26184843181
12.62520499972521,61015.33927167693
3.6503833523887947,8826.29284977006
6.550748322169145,25849.944319986804
7.960875022580142,26285.972156593103
9.665329700123683,34149.39622105763
15.918343266467259,61467.817973373756
4.793801861008835,20204.560016648258
10.770454329858621,38674.98485179468
12.255876808378806,62594.20576989846
1.8825578416799567,-125.74735373030126
12.54335218612733,49411.84809039117
4.239958350058539,11593.57320817437
2.235980266720311,24211.841326792448
19.02882520781333,75234.99136477933
19.347008628416628,84213.82335829703
16.35954961421276,51190.32147263353
6.787661614294043,28546.464908521226
2.8557701661212933,20393.69003407121
14.00042750373098,58184.55843582087
9.362897381052425,47790.42796330831
3.3187264620507975,7743.866072867599
10.408361292114133,55930.4192373873
1.6533819011891495,31243.957568019607
18.27708763949686,67947.86114998588
5.916819650400321,17851.425812292615
13.587923402725657,70217.61973090196
6.9225104456988085,42238.48571236723
10.881292402378406,38730.37074996048
11.387495307522313,42015.14944093474
4.512234654985013,14139.881589434057
19.422107927526614,60590.39893073506
15.727523643861176,54708.44988714009
18.850479889719594,62853.0829401964
18.001719658125328,63206.46035713742
12.360099597410617,50142.1401122455
18.51561046543922,74487.2465578706
2.6813575389864703,26491.16373234871
4.723674385963759,7741.902907479534
1.8593184893002233,18605.043438831257
7.181276284502022,25399.808170042124
8.384868504100158,32279.404295640965
6.155631603704022,30016.7028162489
16.746012673886657,56059.815024381256
7.778313207178196,33936.16695937766
6.337755684060235,25675.6040923303
11.31122558000672,50802.48368452742
3.6775602745204905,16967.991937843966
16.241742634326755,90209.10082509142
2.4164622299156457,3857.976184639094
19.75085179540983,69297.84035306051
15.67265061663649,57470.12225307157
4.775597949149276,12361.38756029715
1.1049202253484456,636.2742720170645
16.49376714064185,78373.76002015718
14.430289533104725,73271.79183598183
14.851136192778759,54981.00670932494
15.65413658703297,55312.47325353723
2.4068483829477167,14922.877099224617
7.81084884234118,24731.501851075947
3.2015121309774646,18878.345605281364
17.398965091636278,71274.03303057741
12.8426644097236,37404.840346861194
7.2870624722003345,43466.50615493636
2.207608655434449,27624.661904749686
6.908664112597582,20256.52071289628
7.178483118508193,23650.778194071827
14.862517388423218,63590.28487979573
13.11359195574905,57053.885933851285
17.857042108950203,77091.73571399765
9.972083578077036,59976.42170657027
3.272290672827732,11000.936445610578
14.551650957236905,51556.46737181806
15.454915923721051,49130.75871749069
11.664266753820428,40133.80340137277
15.648376419136659,63284.35732341858
10.382116330923424,59664.54418523397
10.931923758257888,39009.45033271848
9.123279348812442,38299.37540376969
1.4829634081378087,7687.357250794735
3.049937112872785,23965.76462139682
1.5971545280479509,33389.58497058156
13.091797814011828,48308.85087293398
6.972763640450207,21760.462739702056
10.662843132129353,53421.49059094099
18.243763004595767,78313.41770658364
5.736552353828624,40056.525124173284
8.797275537676965,40444.41973699759
15.355471632317926,58970.694526870335
5.347165144340827,25976.077727758067
2.462618286747067,21450.96467298374
6.505277605361592,32905.384439237874
4.0632044578260835,20449.616096572332
18.66425539450889,83151.69842992027
16.35428721172392,77721.57997215913
13.034671373698046,67198.1412149581
17.557751213566636,76180.02181733218
16.269769461083175,64078.134826310205
4.544831118834681,18542.27337953853
17.95862097130958,82837.92154580026
11.247502596397364,37424.99055597699
16.341362948117187,69672.8214263901
18.025734698546373,67012.84828261142
7.042066024465414,27235.546027994653
3.090986566025858,24991.938885349657
5.330768088296892,21917.42025535812
9.11504798389887,36489.011822951856
16.54228055252737,53041.5111296205
17.353881081870526,76578.05348439782
1.1320904800926233,13522.956989825701
10.704198748973749,64797.94951086699
8.930809059826801,32123.081081919376
5.220048398943875,21773.841417069856
3.277441979339973,15280.43702707352
7.414688256668931,44313.42797060426
18.915284374337865,72079.75169177527
7.14085570839435,30157.79258772615
10.857021813123955,49929.26854766214
14.35736021900838,60646.898181234945
7.908962445206585,26217.42417972611
19.463859571698254,76051.99643608439
19.286498603900114,84516.97245495263
5.7838636206819185,11511.68552113443
10.447721611955323,43343.54651651416
6.716687886518623,18577.832931013174
6.411969393171884,36266.25031407683
1.700851999736123,-6861.925696136039
12.58172234561804,45856.45279426791
10.550901441348369,46249.50329271746
1.9780962737497978,24718.84392927977
6.294282820495617,23175.651757153282
18.257051833366422,65975.1704596875
5.551675922672476,39674.32834758701
3.7530025697332388,-153.73813664751287
10.299602445273697,19359.88250950676
19.727358628101413,78969.08511076128
5.599050158718508,16027.575257622228
13.770575400711692,46219.189421064504
15.470772691245633,70064.67466709334
5.5151133358555935,23158.116598753368
14.836110623625332,54990.64359231464
7.987879521665811,18223.877150352717
13.01381078127801,62012.97569487391
13.037064504457,59888.670484281756
11.17971899742041,44300.558265842716
2.715505631033758,29551.579063501584
16.87074741619552,56974.03029265714
7.094821234462981,11916.642783076231
4.54385169759723,10152.522971828066
1.7747276895405144,8095.231023108134
12.226965920576594,52344.29749545066
13.873722875003367,54438.112005514144
1.315168749629267,10989.459677531519
10.729768107686338,30764.67577876897
5.303419728760821,34339.00021443739
13.258283017779547,53494.84916982315
4.312962151094837,27420.61249632597
14.127817023946854,61299.09655533801
8.347971579710212,37178.49142521162
18.797869785997957,78478.31455459676
3.6128979387738718,18340.74925654396
7.4802606699549115,35248.38103785485
3.155996903571192,25699.26831436962
18.569178747292693,74234.09746112359
17.66944771423864,77091.35030069048
5.900890926587957,21345.413030119435
13.539696874649401,69886.30340002844
16.527221803823103,59827.676758357025
11.548815420389785,64941.92028420407
11.063360988764122,44371.52113118558
5.595193527108582,6725.254500861849
2.768952588312085,12522.304241871156
18.047099401113208,64190.46643043157
18.10794308610328,79562.11966445752
13.028927688192091,46826.04877295554
7.441566029925313,24192.67725681429
7.634981917640557,10594.294125361546
14.793157898534549,55944.94987338394
18.045094939098966,46757.06270670828
17.85464206103723,54660.90805189592
15.817635371294854,71814.53394561213
13.198601276931468,61924.45683263702
2.598659334905928,15002.985468585965
4.070945567797661,5733.774828937567
18.072529582014507,70588.74641506562
12.52215213353221,51153.218772471184
1.1747439807159634,-4423.73563684457
2.92795931445461,26746.793349958476
13.60653361305306,64533.919282636634
1.096170093078155,4781.918605341154
4.0553529769324745,15618.715386435646
11.425941997965136,48471.5732407871
14.146008756161171,37527.01716174019
13.38726393054941,52382.27420664926
5.261116879750636,12919.395088044559
14.531405205603182,49444.661205379016
5.507732662439201,17880.3545272606
7.182594265026086,45522.17879131806
15.183336697242458,68340.83775188358
13.343025081897078,48958.21261538146
17.13524479938938,74201.7536751645
13.494644953706525,69292.67162755318
11.797863463373961,57278.6098392695
2.779820588733757,11869.447408143247
7.986600258129237,24551.952150794903
6.0388449859527835,29778.570465473345
5.635803224202588,25127.182598515137
19.487200540296467,83105.19249926953
8.468856768668449,39497.46959153966
17.948884548365154,81243.02355405955
12.991633893947995,47842.25296239418
16.10141476729132,78358.91743811192
10.55010476899865,44449.80280645814
11.961173807900822,69502.46014176111
10.357836182558414,34717.926443073964
4.709616768162846,35033.59413363522
14.7265901899686,62192.812490203614
6.33467488637626,17484.279020400958
1.462003362197623,2964.1332052005955
13.263973622236188,51136.680011231816
4.36510290873393,20673.818753336625
18.86871310270537,78161.95984455383
19.124642963049162,67726.7968453353
18.382423414188523,71587.44776041977
8.033015304853443,52647.37566212774
1.2936757140484811,24696.37341197561
18.63805268916678,76789.10835441647
9.135498818028973,36496.24041867441
19.36644156182972,75132.09980164895
19.308779564695804,79958.31591962074
17.20717965387984,58460.72585481552
6.594528949322128,22496.555312833167
8.316856843436579,15787.698012275203
17.171596758820282,72575.9353338406
7.021518097969276,33333.022524371125
4.220362187035757,11090.40775873225
11.579223986708653,62806.990541737236
18.78694070905484,60499.15090381802
14.224566136824487,43612.84222536915
11.831162231697935,50423.346518134764
2.8463533816446023,21940.427573796944
12.685137307284226,68728.79740821586
19.811023151981,70117.04591243863
3.6615962894939567,24810.46824723184
10.848263394910997,43425.99689615727
17.670088366631152,68276.792063284
15.074603737329884,70365.5243799769
14.243299078910091,64854.043728805285
14.347197595755077,42976.92869122739
7.830331873175348,45104.0331809899
6.578245041025374,38803.649223203065
16.37786195409176,59850.421019756
16.392154498904432,70110.91931805693
17.47437405302197,74399.33130017383
18.351570498572954,74363.69056132638
10.715505578357819,37713.06054599299
10.528809599056792,35661.9307553695
16.167608400368728,65152.5762701722
13.349314684777537,66423.48320539779
14.337370667896364,64138.18936296985
16.12006071928592,61541.85240911601
17.91010149453376,78363.11660983675
7.4219079801791805,84.51409782421615
8.136076100158936,43164.75612790915
2.785656856976511,-6106.851009086642
11.987322678927306,45240.05429717639
1.6829032021380996,-2870.357751700989
9.846362344516743,26361.852058561504
11.310248059443955,57481.89045802022
6.444283790437404,19771.81843154057
12.225831950811205,53371.0075832068
1.5795047488419391,7609.09586868031
1.709615586235074,13161.69889174166
16.629410652533508,67687.00148455084
7.843622186813995,17566.648418249446
3.414149740385811,23182.85075974174
10.922621941041283,39206.37925682722
15.629877508873605,47984.21080846907
5.10059952244002,14847.604458141053
12.834919040561005,67536.89778023699
2.621601834881592,19316.281676873965
1.9819527022035461,5586.994855577363
11.095737999794812,41425.08806784069
11.272067310592023,42487.36836161355
13.111168128465925,74466.59502871896
14.79573534073057,64297.18866989186
19.541189509788158,78550.01444531554
10.80970661772271,53941.205682622654
7.1361729858836735,29735.546947272127
16.108537700605368,62618.64421381134
6.14581277397941,21265.18922256794
9.340456993407086,36318.912868335545
2.4906712455030533,10070.310101770936
1.4816641248936926,15124.862801430898
19.290319878880577,74307.41918875108
16.88362228973191,75040.94787997066
14.223509915780262,57445.237600317705
8.770105943871128,35270.43251252067
4.29259208134607,-3806.1825928752623
3.9723038107506348,24228.694066445416
5.754615065127311,25125.810728254335
11.435306629416289,56409.4121056031
14.577322531301185,30676.36241374437
13.543750157636895,76385.59275881955
6.318744041972914,22537.3226620741
19.14244033260069,84581.1726587309
15.020041417219602,50926.035714059544
11.532726997716614,52989.00291994292
12.622694178452692,41087.565503022095
8.972401186128009,29148.966756088626
5.706888800521992,40612.56804186702
7.76348089437397,28140.711098796553
15.399076098823013,64896.33926697618
1.2734762839653615,16076.761788788564
3.2053801696314084,17517.892175227295
1.8740501984133022,10303.065747807841
1.7738472440604327,12198.526396885858
17.253751096209136,92859.33646457909
14.36949932822045,58252.31128216149
10.00930275265918,42052.852846065274
2.858849052369028,22013.06866499398
10.340701627219815,52588.021173801084
9.995963644830749,51852.13945799978
4.290835528290288,22556.939077740248
9.243181335521488,25168.601746794386
8.571589953550095,49935.61475351491
12.701151862992113,40494.64743335611
13.066779366485232,56538.42704106691
1.8607761856688458,1222.7230298750028
8.117639677902954,30954.69238864865
12.891338398570491,56056.93569811038
10.559588913021667,45729.96996776815
17.273306982578124,73101.43723983686
13.515179000759955,71521.06568403753
4.095754114547164,20024.463700421024
2.340806200608167,7585.193530053563
13.205966285919997,63738.20370709465
1.5037149002908143,19794.62341278552
12.129736044195802,37211.13399929193
18.864374587074195,78898.3145928128
11.9340093796417,55642.43009395556
8.375228597923916,29755.785706613326
13.22247615040471,67923.5775259643
9.706804919338817,37180.31830702839
11.366718997002764,47380.47079257612
18.88783136675398,71243.70971256094
8.335950118214711,32713.64458086936
19.26262071265437,62772.07107523274
18.201662197165213,56989.93739745967
4.720031560996633,33657.145780789695
2.3178647166281436,1494.4054363731339
2.9147820261711064,1759.3972749958048
1.3462146873794447,-13995.28827741119
2.7944162543626394,4926.426245187506
13.97712869491078,44037.096767513794
2.352584320744351,26479.21659998263
7.060536975581464,37124.569906909135
17.052630908419637,61347.38504022209
1.4421667789806913,30281.566893523202
16.474901169189778,76240.15021692724
6.3552407206945984,20834.449078990783
3.245131724811469,-12308.836513011089
14.238006141918863,81219.27796243297
12.949914088817795,39122.18741065283
17.671968257014004,53554.21845365071
14.96634983227383,71349.34672208728
16.266137677312123,90134.77714905271
6.3586568788548234,37939.503651507875
4.371351331814734,22093.422981211163
15.261680281176309,68168.39379595079
16.329860046078018,74482.33265542574
19.819597698012792,82308.97765963031
8.839735861317102,37606.34524079922
8.06834363006288,32421.633198070736
15.75184625409794,63354.45127310633
7.475267264807339,21259.99022022132
18.68438918646773,69723.35447772064
17.309842285017226,52058.79605537656
9.150886520125349,35201.715127326795
15.26655028803845,52352.80576876344
15.336314607608964,51457.94008198601
2.9593535078827196,13606.130260792792
18.148505226911766,85177.84068524817
10.599795076509286,51880.08611673281
16.70269185604709,51445.85073678255
7.080942419581623,17216.689416818284
18.014941341427807,80326.20692892623
8.3948318959491,22993.227790205703
1.2059153781256688,4981.274330872188
18.20225755196601,76892.4447864026
2.7344468589365376,1456.9255768084276
7.066959114217882,28107.392629541886
19.051177373965295,59974.973711153834
19.061535791813565,67322.6779229026
11.895319874342436,51658.674386096325
13.004907031226185,37320.8172384825
9.520464917588075,42247.94221835149
6.571004662263226,24776.32457223747
7.244626362028403,33334.90845123456
13.77785066546373,58700.28860801328
15.29511605931592,75984.76847203214
16.04000183079112,66228.76262133282
16.002744713096526,60555.33015130983
2.732915957925117,12358.88102022231
10.393985789349047,47205.30477877235
2.093616440316241,9852.226283788033
11.441048764150976,46860.711221670426
9.389079526094163,30233.221090119267
17.866379472407697,63901.98865361194
7.667385238489495,15604.100561652245
3.2242733121245113,30115.765450344777
3.7168419590038813,1767.6263033954128
15.468702002631973,56044.59864491493
12.74614320300896,44966.47679206154
2.9213308463330145,20642.180758043265
2.5980293161849515,7797.113441517922
14.318413497723279,71104.95369853286
2.382497120919677,3406.489692167401
16.615341126516768,69663.92227199377
14.418602315973429,50667.54992169982
2.5456268321960955,32049.0342001811
2.611916567618646,-1089.6646651995998
19.746151991522332,77698.2670227708
8.111145119366286,37905.311896378225
8.042200794270927,35402.93655628696
16.44319177789255,64466.61336761151
18.997722970293314,71907.0781513776
19.734020212634547,75018.10963261515
15.31418551991989,60943.05866176567
8.148932125087399,41372.41168820102
2.5865136172747065,32818.9771256394
15.765791402621298,58454.3435588153
11.609680744980295,33503.82556792605
9.06021817569255,34896.461365044896
18.220733316799983,97234.78421824309
3.1127521638168756,4237.548783021893
10.359876981526323,58010.14838944153
1.2157192505809622,24026.01099962504
9.9045521978884,34034.61116898267
2.06976223795491,14990.981995371538
3.2575404090933664,29008.071534937008
3.232998688764993,8855.982687531518
13.334995740205208,52600.752447499886
15.174852706043042,56084.249029315826
12.084006536846033,39139.951970139155
19.281278421016296,67277.88660171296
8.122541010950378,19378.209537176925
6.428529639355354,24724.773409250498
17.503383435599744,61841.03102593233
5.2483209318696,22028.158982354722
19.301228249371615,58249.81330057451
1.2309350191065105,10591.114017202579
19.42769770744514,82380.4516642449
1.8200383270609461,-11273.8265702488
17.931719160263352,74443.28536985634
11.026321072639698,56884.324153114336
19.866331126266708,62697.750175255765
2.4021347299725786,26921.392132072302
11.523231403625095,51009.38887843409
19.41674817676288,66974.93302250515
10.938859039232828,43658.89926786302
12.958574124569989,58637.88393377506
14.219225090707726,58995.46626313141
9.63628023058769,43751.30213452266
12.923603521597204,43699.5861464112
12.101971926538905,51059.61077885293
18.12200219932879,57054.030256962564
1.8634812264876994,7660.01936449285
6.338300602252376,14974.238506208123
19.057818197454615,65973.4797151351
17.91501189392741,83019.93506234774
9.657478302928546,49372.15541938829
12.782519358229198,58397.28415334545
6.270242476641521,12811.81346814209
4.574302034751465,14017.50239157631
9.810269693859661,51277.25892049626
7.713692332495004,31248.2945699071
12.08946612516657,72504.66961575692
2.476958102334712,14337.24263813203
19.513501345657165,76120.89035077434
19.738004145112455,71495.42886599421
