Level,Salary
14.265072566375158,59752.382899626515
11.185830960538288,43794.86586214716
6.8810247094402275,33349.11208969168
16.462105374432024,75947.99931444903
14.009892278523706,49539.86060204457
4.089721847552934,2155.9609622227144
18.307616505383006,53288.595062319684
16.628207615540212,71994.86806005327
19.046198352546558,62271.38728432679
14.78867065937884,38922.00440948887
12.654888722780008,55645.657214960585
8.946617689521759,60201.463257842595
18.72184118372625,72552.82682455439
17.455213900507758,77789.74643420246
1.8591547320175987,9579.701707588603
1.500972515447788,6904.6221015368465
8.152803970682942,40941.41148639557
16.400513284854824,63277.49356494465
19.758246456983944,77293.90068584232
3.8579209309670355,17894.729889738785
12.288483591690568,43497.42014414116
8.236926275989408,42041.39563147557
19.42837355847746,72296.80356237118
17.000259539578465,60513.33479584836
16.92824538951162,73216.60442830466
9.905170036104435,30588.593872354657
8.881570544415638,35262.86928367356
6.194734366683418,23336.11891831203
2.071134436367615,20163.69333059386
17.42972514884601,74079.47660568233
16.445119173471475,66075.49247225506
19.99463579243648,83169.60804978428
19.9360999044042,88805.00298929718
11.553202406449921,52530.04385189355
15.610760888429699,63585.646886223105
18.950548867766134,59988.61478015006
17.14330042287082,57848.721871436035
5.699613933120755,18391.29982602236
9.560338570891776,31927.251422513153
3.4540288878784047,11478.348423654023
19.126969517915725,74034.95294218289
12.51731805456672,56465.33910832078
5.344213304565792,19353.176697828905
13.762313003711277,61262.86958172253
12.74443656870002,52787.9996089286
7.805091642623969,10473.989131478575
3.1575942517929514,3019.333053839977
13.759890716263193,54947.1052549138
10.885846317172073,31882.409552887664
15.674049442977147,69705.75881927751
10.883106521127875,59274.600522741275
17.19144850605226,80829.94028819086
11.486229936715226,44520.77697863928
11.65782145917234,62321.89483413879
17.656418450508557,71452.3081789705
8.666174458035544,30650.655314502223
3.546289340562174,7512.270493209407
1.5468708499534405,4976.43856646711
15.347607857798762,58653.216579087406
12.78588147571583,54024.412825581436
14.377515593885247,60465.71230731887
5.046319068669304,18954.477533707097
3.5910580361486257,18161.586104536524
1.2763486476897565,19288.912920328305
7.661163617325343,39098.7156223219
12.208436050238028,34981.27292405556
8.452636856894914,7534.703528678692
9.312023518450852,46250.56121818345
18.17901519538122,57665.32370628927
7.6168538734427065,27163.53646618011
10.765800294036405,31740.480026053978
15.889407242081719,46439.780381993274
8.534312864104134,38850.52162996811
12.819647304329596,60055.79092529782
17.38491046618816,63439.491663008776
19.0408918494952,47383.771044529734
3.794396137651721,9002.086353736566
18.605164878068393,76269.25529009821
10.350209568511225,26786.39784993371
5.906643377680209,24099.359567595784
9.723579368526964,38603.21987512781
19.620618930424065,80181.21043601929
10.359743785864522,42814.185155983636
7.246280595462656,18086.387002487878
13.03461623201779,65342.03341776284
5.562766756785669,19320.80325259534
2.4414032340646146,10031.675768394889
3.4487147163023355,3998.3049637739496
3.4328709401976765,8847.314557898508
3.8861511767335926,5924.957720557868
3.6377162803387924,12215.629483907323
13.176620151261078,71091.32542416579
4.4557216035837515,3035.9927947770666
7.567678383153401,13062.839475931614
18.038979788214224,85691.90587452716
10.005271164994575,37930.48346949233
13.683597031899517,49385.636134713684
4.274077552830967,26509.707552576387
4.653491357364745,11412.863475488943
1.7765037090630984,26815.576484667727
4.209766198371126,22664.48714523348
6.293216441607214,18949.68102417868
4.3631992012581895,37998.48875036235
2.6853481413840568,4940.558378272782
3.2920815509114156,20253.62708261608
9.75479659262179,41889.657898703
4.920340649710058,31469.647227087353
7.9211273599134335,46350.02796387345
10.56492814624228,42860.4152155359
14.117501743957941,50296.505285003026
1.7469306569808798,13082.335182535924
16.18879757927181,58702.05071291741
12.930107400327248,73067.79054509284
2.5534216070285662,11984.99217633496
17.59799385802877,66151.47217328676
18.49657561010445,73947.56267937551
2.1604812372424114,-3931.081619312845
6.26067531479687,13979.75144164756
16.317824316068165,77912.59498549969
15.216934117289508,55487.39899834736
4.505899367771169,6465.8393922645155
4.977637143397496,24032.74193945284
8.038969953036258,43107.82046854314
10.205936718629406,48116.1610028605
12.746840659075623,62114.00702621765
8.009359151825675,23553.047446727196
9.78815960652981,24828.70662820701
15.201947824541374,77014.441062782
1.69698085492136,5133.727395828004
5.796301942536394,19317.86731250803
14.553642131806496,72829.10341343553
18.008929916056786,76465.3201318959
10.721871400197656,47803.53736197793
11.110156220040997,66632.04435402123
3.036268215455745,5604.986142488366
9.500834969645638,47033.402392397205
11.11972806264544,45594.86848193734
5.606939569059864,23764.96670115573
6.115621388038238,38391.07098406344
8.16839909898783,36897.59935680682
1.381352757776801,13001.072478044665
7.119504146080388,38001.844156026775
5.017512132934348,15166.189150589636
7.222449691380378,19323.208992311094
3.275480504565773,2332.341724586435
17.920018334058003,51008.551228537464
12.278256617526925,70695.97423441705
13.902944063745302,45936.63023899604
15.994253533539428,62607.8049068069
10.470401779652088,39347.634114674656
2.65148547366105,13973.998376069689
11.205024294552407,53562.48349131854
12.149981242396704,58180.26932557058
15.16335000950227,56027.74207905192
9.201531378363908,34740.76471855585
3.4240257531157114,16077.592693935523
6.391742210175765,21745.70668290823
7.898563631574067,46709.79226383433
13.272427585300424,59285.23650416559
11.844787788709326,55587.540317123785
7.765837792059079,36686.60052795105
19.743789727066613,86330.89824017926
12.509721567780856,52945.88275073825
5.507309042983895,7721.388178336461
2.933866979787671,15727.417809697305
3.9043236445023086,8320.87439815994
5.673196839305654,16053.249539987053
4.052946091931558,21205.218929682225
4.544773456974809,29457.75923026584
6.416808205183095,24548.408124725767
4.294098310600342,19269.460858323935
18.03854306790208,88001.23345261623
2.5244411675712017,12945.156841076574
10.96571640183484,70353.54860001004
8.79753971280357,40261.41166639578
19.66519372126352,56856.9097189687
3.1287391411929946,19856.954962895248
8.55925638186909,37358.143690127705
19.41993823223201,86928.44513627433
17.444635391985624,76106.66257075753
16.524369348036316,65197.84812926947
5.9001537138538565,9996.841834458399
4.246864160411251,13924.861956467845
13.70422117856419,47655.52514482071
18.65814379342413,66665.96893706013
11.578494967264666,52949.68088447594
11.860641099928097,65007.51487177423
6.3196027795453995,27883.449523152627
15.620365730646801,51557.42532351531
4.553831222592944,21553.64192653187
7.14990549168063,39372.40385909774
9.083292333711919,29784.690038384462
10.644597195004646,41557.837373711256
5.605784915886525,21221.39860511174
3.181899670044867,4639.06105627059
12.60178080639102,58014.69657224644
6.48398051156486,23403.09496459484
12.043526207029633,53305.85472940082
3.932891590209844,6056.381119709467
10.141661935241531,36262.86727648844
11.119199218480132,52246.19089490757
1.9846471996261112,5352.114860340586
7.395481285684491,45725.98228676488
3.5538788618405106,9674.616072378718
2.2041244389825874,11903.403286781155
19.80924441540896,84028.92804548515
7.124723054519737,13115.301815198543
16.387614471238063,48529.926904451786
5.838172440511514,6736.075023895137
13.948551722254656,69778.70268849906
15.444329337904044,57367.162041121555
12.317136071549042,75884.69537227775
9.959947582453008,34177.28877698399
8.824977368798102,36574.134472685975
7.62849706431691,44882.71026092375
18.66105374070869,92538.68068879384
16.781768747966854,88013.89778040763
19.33551130266374,85957.39970940033
3.36164724622535,23293.409053781976
14.88648202886924,66747.65877910616
18.82846867959972,80630.64718974059
4.443428257147543,11199.188720762573
2.2634290799687724,1634.1301570435426
15.081292336511122,61520.10504905236
11.914989150418325,46845.37878651214
16.994746758407167,63521.796390875745
3.6556751558995004,20968.032465583005
16.110078925337916,74767.32754512568
4.830919080907146,19004.35200735757
4.109462914448386,30311.8076453129
4.121050160688866,4159.72023602216
16.476919684396258,64492.444533273934
13.638747193227802,48724.351527782885
10.938243070613268,25548.46829271974
7.817779198346547,29457.11880092552
17.66681027544906,68776.62162449525
8.456457041030072,48225.32941187434
16.515389349959964,72861.56670058846
9.34356326283415,26806.995085687966
8.161944159073244,50331.772163391695
9.790915927722523,51269.55003351004
6.7261796091187,31439.670069814958
15.204578223348772,59745.963891050895
10.551687411757104,32886.52187538102
5.412041207789529,16597.853906893462
18.0919168922168,82002.59632154692
8.293933206091017,51218.22035712593
11.327504361165783,61382.81072568366
18.222970108326393,66554.72604992818
12.86052192236585,41442.109660897106
3.2210627734589172,14018.837079538836
18.856810348656026,55223.697240071226
12.926453008356939,56150.09052107393
7.363206678484636,26841.731966270167
3.646169380604358,9312.512544446065
16.086478596135624,49187.373520206784
12.781382362641757,57437.05151464416
11.135760747550108,39769.264193475596
17.983959077968194,59139.38435064703
15.983347013266084,36060.374780781814
3.881822714922272,14483.214995742152
6.922719288115417,44166.160678626766
5.721293656474849,38141.73040297425
15.134979558880863,57182.45326516764
1.6371162599798081,2193.7215152684885
11.827904012555013,52852.236083725846
15.486715029073121,53054.6402525843
17.65854709847324,72989.38699232954
7.4995532256022415,36565.12608422802
16.603888788768245,79106.78692425948
3.1020030021489373,11239.702687308647
17.082593542955845,66282.08274350733
3.4222845843076657,4466.39148371394
8.548458520646978,25229.843384722524
16.148611949811517,63079.45573553783
3.848431119626702,18319.459479983776
5.355776509420188,29238.54438039221
14.72279879946826,52167.392918170044
14.680694194375413,74964.52104093503
13.18180502482065,51284.76437639439
14.185020444874901,57885.93799986605
11.311764423604327,38408.251244517494
5.784182119232103,-2464.3006782310476
7.56822387657447,38041.265343159495
4.450356619227088,24104.252985708517
18.26056066533894,68722.49999943211
12.084444100556288,49959.338462773056
8.616176918509158,38958.688056283136
9.778110269238521,23376.14689023362
18.99838345262449,67916.12626794113
3.9136766592055237,22808.76871272396
12.138366808319148,36981.97717548426
10.611884898804854,45686.77045007877
12.617630473258309,38034.159323630316
1.3440934925959698,12198.134035717172
17.57035426993888,69371.58939114436
18.710247367188636,56436.46887863046
11.73753048819497,59413.82448407681
14.236365653660952,50957.43785859837
18.52748824236862,64070.14906859442
14.437534051954573,61100.768937680754
3.8982418153709655,26300.23489070425
11.94947884316945,38540.34728955656
12.527585881274263,51829.455327988275
9.058482754745334,40059.68352374921
14.992440476869733,68152.69929325445
18.752973280611283,74446.74499075177
18.58580174522875,68636.72056867176
9.56594805667851,29771.681807156318
3.15152287097435,13255.339768996633
19.711982780284355,63821.93679648538
16.939063642472746,38671.080484128935
3.36859094286207,17440.458282899574
18.495995769730072,81138.75445576507
17.528030879180438,45980.58548273731
10.85792308539537,33757.03224856041
12.234233279153656,56134.06394637606
8.581051373532475,54218.25520540324
2.0404711376185953,9432.745048043273
7.368747591272117,21061.509225787555
16.25421552336222,63868.655794897866
1.0880084370874543,20723.026120522205
7.336484262131739,21743.495613788793
8.565205178227924,25581.040440841265
11.210516455820535,40602.15052539953
18.47725671184245,62522.28341485184
7.580573892953264,30480.909753746044
7.5921108360283265,45550.89108046889
15.01252371408522,64527.733112825066
9.592140876906337,35641.777394650526
5.267491635859657,16845.52231659239
9.596350806521174,22552.328218792718
3.6762833872161975,22903.18882647626
4.351352743618243,15605.041447555363
10.468987682050114,40304.613897511175
8.959583540586411,67260.4637697745
18.382072120293902,74817.68242332764
7.88548408321603,23061.311634743488
12.031178655282826,44792.92791848026
13.013021470471077,64769.52262969878
1.2487946751783392,8454.267755509514
13.607210068317501,41380.296631555895
4.382683370525277,25686.86642748249
19.260336031919646,67048.97907896063
3.8245918273091464,33298.67402607517
8.877858350813451,45764.97326455926
2.6216436934942333,6340.9652988563585
19.940610785072998,87720.02376601018
10.54170519629361,43114.63888438387
12.312315329080832,58809.52080563668
2.274453070380122,14693.288241237693
15.249248937584378,53711.6433651152
4.988206268816129,12270.2960651043
18.06303149937356,81341.27342719372
4.897653169158136,15020.028015046459
4.623066692609665,13321.862814610995
1.6944436891138026,-1196.8682757824608
9.969271957089985,44097.714752977605
11.731981531989712,68367.21079671085
2.248464149138695,-899.6287616818536
15.735024717205201,64163.52700166267
9.612487860212525,52378.98283526706
10.96341511722402,43530.011997596484
9.374492191826334,41711.380187679235
8.614498156631193,23167.90272954196
11.63316629485614,51588.75896250439
3.949564672683538,13116.527683470324
4.456634479410152,26615.57043337991
17.37392679925683,81046.97342551389
18.97619378053902,99056.20466207738
8.092877009315306,37283.64258956856
6.144148789727522,26479.904812861107
13.235991321541299,56166.94260648733
8.765949250863832,30933.90182827226
1.4823407575465524,11234.977828119616
3.966899349957617,12092.979255679013
14.603472348100553,61424.66941826194
13.519554896292876,68577.99573886642
1.5148238575661863,-2139.5430021761767
5.2174710767260395,30971.2933493433
5.390421135173357,33407.49911600165
13.76596212837584,55232.037830378606
1.374500217332919,-13615.991166856234
2.978063057706903,5785.412357656419
16.198405622090597,78481.32892884481
4.392348579032339,16300.256279415342
13.40217604918562,44922.97476143619
5.525472839887804,15712.741248548828
2.889386462427558,20003.624204645494
5.620271628989627,26598.678410986253
14.723071705257524,57810.90688527097
17.25823289401943,65170.02566233506
16.77417742677284,63457.5821475278
8.546487062750643,24265.79830316506
13.693617594842276,72271.12280628721
4.894701612900598,15133.601194034964
6.5698068749592515,37139.32038231332
18.030380551901274,86171.32054801991
1.2470365467039848,17300.801178986625
2.6246620862348937,6506.6362601169185
4.949838847774519,22599.575265824846
1.5041118736025747,7658.889191987281
4.447273266706149,7687.770787087535
12.077789658424152,52503.943740024464
9.00706646125746,23751.19066474044
17.960762510462523,82655.19226636128
16.53142767303038,61958.974068442825
7.494529682259643,30894.258059438278
5.9290452351945575,25188.248282654815
8.214155755178071,29431.60601430303
12.215603907781347,55728.39380455835
6.093209175634649,18266.698775909772
12.858829249133546,61344.05520630064
8.778821391633567,21063.110617962426
11.488896436187625,47930.82371454442
9.286404053571017,56181.74199904196
6.594849431296436,15068.338119263482
19.020612832280978,66475.10405000074
15.508510089035456,68255.88903571934
3.6621503395625985,15821.303241137806
17.500891542060344,73040.05827593259
10.26119276674076,46067.06056176512
17.996492310987737,77218.1618954659
16.197249862998987,76604.51285449008
9.079056584915435,39961.75206117369
1.4269168580822305,5309.572920904726
6.1048698283139755,29788.621910307298
11.291050078556472,64787.02534669978
13.036086176696799,52056.189394589775
5.899866023230843,12493.38162452491
3.6477654073836585,25048.93385827444
16.863674499186683,66449.24465375008
19.70364143336749,52802.67845689333
10.98811346375103,52911.07973257346
4.261906431117767,10714.605576381951
6.17383920386801,22437.07465043695
1.349422854401868,10865.647991234644
18.371677324649482,73710.25627725979
3.2372705749126816,19755.1368747885
11.953813034770818,44362.71037772918
6.207049193056914,28608.451301369856
11.529382047800075,44250.98004866507
13.37698737868542,62199.43489466627
16.765094270436833,73500.45215481009
4.9220041634514615,9104.045839834991
1.2089207445111292,18093.980840339264
3.600826971307338,8464.510868699685
18.100354195113997,79217.06466809574
17.60391147368779,73493.93347508901
12.350848941235858,68830.7375543578
12.409820348239414,48469.58783408715
13.635696816378854,52386.89071507199
4.332054293845542,16120.91031256155
18.373826972574236,68778.61416509267
8.95663997294939,43315.65691647102
8.279632036740452,16146.155225428343
10.859436400373912,33324.29154717413
1.8923533687260459,-1832.9639792714697
4.159384006365508,25212.70131983721
15.022638712101038,78440.95190347936
2.573174690577403,9631.262484161312
12.459890079861376,49232.43872236575
5.661633083945098,21994.413092601117
8.396616666797554,44444.77841650142
6.485180998643298,15344.00222582476
7.757781612834034,32406.435585300933
14.661872198500664,69717.23406358204
6.645312596840325,30292.382475829316
11.761688165641047,49768.738122992465
10.044957641782894,50212.76940501527
13.609752141890315,28741.199795211072
18.799765047170403,79563.52173541622
14.918869846994756,54404.02311976631
5.083867193224378,759.2221629698652
1.5924795661644087,13221.157553931273
5.983016841696677,36308.34781555426
12.306480683304843,48881.976543483885
1.9770904562007567,18589.764932594742
10.43095869682349,58061.29631583567
12.340014129420895,63551.07675720877
7.3506339255222555,44663.460688250125
15.647331871170616,71033.20107479783
3.0253668095416644,12761.332788453614
2.4276178529803665,-5753.30030081529
14.835586367868464,58168.813665876616
10.41433500791777,33431.330279063266
14.079645532126985,79388.8359525908
9.261719433471178,34922.903385026264
5.681638631543029,22604.72051381592
16.562944035809792,72221.29528177697
16.188901700410604,65915.57777828956
14.199232946234108,75106.58451308364
6.170757607369291,17103.401153759787
12.214382670512656,51802.214523328854
7.858504041860509,23036.77144179474
2.7400593932060486,-2043.4799962119541
18.428957933782613,65824.07007830158
3.5995539874602667,13449.61307149081
19.054509722595245,69029.00900728529
9.474109686201158,30710.738194690308
