area,bedrooms,bathrooms,stories,parking,age,location_score,price
3674,2,1,2,2,6,8,1271
1360,1,2,3,2,20,6,527
1794,2,1,1,0,14,3,579
1630,1,1,3,2,14,6,635
1595,4,2,2,0,3,1,598
3592,4,2,1,2,22,4,1194
2138,5,1,1,0,22,6,754
2669,2,3,2,0,5,7,964
966,5,2,2,1,23,10,459
1738,2,3,2,2,19,3,658
830,5,1,2,2,25,9,396
1982,3,2,2,0,4,7,772
2635,3,3,1,0,19,1,917
3944,3,2,2,0,11,2,1271
3671,3,1,1,1,0,1,1220
3419,1,3,1,1,27,9,1184
630,3,1,2,0,7,9,373
2185,4,1,2,2,0,7,853
3880,4,2,1,2,4,10,1381
1269,1,3,2,1,21,3,471
2891,3,1,2,1,5,5,986
2015,3,1,2,0,28,4,678
3985,3,3,3,2,20,7,1350
3353,5,1,1,0,2,9,1233
2933,2,1,3,1,14,2,908
1715,5,3,2,2,4,8,757
1455,2,3,3,2,27,9,619
2824,3,3,2,1,23,10,1044
1684,3,3,3,0,13,10,748
959,5,2,2,0,17,9,469
3885,5,3,3,2,15,10,1412
521,2,2,3,1,5,7,277
2800,4,2,3,2,24,9,1011
1247,2,2,1,1,23,9,544
3404,5,1,3,0,13,3,1100
974,5,2,1,1,26,4,405
1582,1,2,2,0,23,2,508
3058,5,1,3,1,7,10,1134
2547,1,1,2,2,28,3,796
3247,4,1,2,0,6,5,1075
1475,2,3,3,2,7,5,619
2306,2,1,1,2,12,6,811
689,1,1,3,0,5,7,368
3505,2,2,2,0,17,7,1211
3234,5,1,2,2,1,1,1127
3505,3,3,3,2,7,2,1194
1062,1,1,1,2,10,9,507
2399,2,3,1,2,0,10,913
1767,1,1,2,0,21,2,600
3379,1,1,2,0,28,6,1104
2028,3,1,1,2,5,1,700
3702,5,1,3,1,15,3,1243
1146,1,3,2,1,26,2,382
2568,2,3,1,0,19,3,825
3388,4,2,2,2,11,5,1221
2714,1,3,3,2,10,10,1018
1797,1,1,1,0,28,6,602
2935,3,2,2,1,26,9,1004
1100,5,2,3,1,28,10,478
2863,4,2,2,1,9,4,997
2561,2,1,3,0,2,7,917
741,4,3,3,1,12,6,404
2541,2,1,1,0,26,2,799
3324,5,2,3,0,2,10,1311
3917,2,1,2,2,14,8,1313
3112,3,1,3,1,15,7,1128
3445,3,3,3,0,28,7,1229
1863,3,3,1,1,12,8,761
2639,3,2,3,1,16,1,873
1890,4,1,3,2,2,1,643
3503,5,1,2,1,19,8,1229
1978,2,3,1,2,10,4,754
3999,2,1,1,0,26,5,1323
3056,3,1,1,1,20,8,1022
1275,3,1,3,0,18,5,488
534,1,3,1,1,21,10,297
2753,5,2,3,0,10,4,958
3652,4,2,3,1,29,6,1248
2455,2,1,2,1,27,5,798
2085,1,2,2,1,15,7,735
3959,1,3,2,1,20,10,1387
3573,2,3,2,1,2,7,1271
1521,4,2,2,1,21,4,583
3961,1,2,3,1,5,5,1307
3113,1,1,3,1,13,3,1056
1629,5,2,1,1,23,4,604
2000,4,1,3,0,17,4,784
1202,1,1,3,2,16,3,448
2949,4,3,2,1,3,10,1054
3277,2,3,3,2,22,5,1046
2079,3,3,2,1,14,5,790
661,1,3,1,1,10,7,389
701,5,2,1,0,25,4,292
2481,2,3,3,0,2,4,960
1495,4,2,1,2,2,9,710
2817,2,3,3,0,15,6,1002
1315,1,2,1,0,4,4,518
3842,4,1,2,2,20,2,1264
955,3,2,2,0,28,6,455
1775,2,2,2,1,9,2,649
1516,1,3,2,2,18,5,585
2843,5,2,3,2,24,6,1031
3267,4,1,1,1,3,4,1126
837,2,1,3,0,28,3,337
1378,2,3,2,2,28,7,505
1576,3,1,3,2,18,2,569
1291,3,2,1,1,10,6,546
2764,5,1,3,1,1,4,987
1263,5,3,1,0,9,6,579
2735,1,2,3,2,28,4,964
879,1,3,1,0,10,4,378
992,5,2,1,0,24,4,426
3612,5,1,2,1,19,9,1307
1680,4,3,1,2,15,7,685
2562,3,3,2,2,18,3,862
564,1,2,2,2,22,3,265
3068,3,3,2,1,23,6,996
1867,3,2,3,1,10,6,652
1652,5,2,3,1,13,4,656
2527,4,2,3,1,1,9,912
3195,2,2,3,1,22,4,1022
1995,4,1,1,2,27,9,734
3634,4,2,1,0,4,4,1206
1662,3,3,3,2,26,2,595
2022,4,1,1,0,4,2,738
3140,1,3,1,1,18,5,1061
891,3,1,2,0,20,4,331
2198,1,2,2,2,11,7,848
918,2,1,2,2,17,5,339
2836,3,1,2,0,3,6,1004
878,2,3,1,1,21,10,393
2296,3,3,3,1,16,4,836
2778,5,2,1,2,9,2,947
3565,4,1,1,0,19,10,1266
2588,5,1,1,1,5,9,994
3599,2,1,2,1,24,10,1210
2682,4,2,2,2,13,7,955
700,3,2,2,1,10,4,329
2363,4,2,3,0,10,3,895
1279,1,2,1,2,28,10,574
3477,4,2,3,2,17,3,1140
3604,1,3,2,0,26,9,1252
3619,4,1,3,2,22,5,1158
1002,1,1,1,1,21,3,339
2954,2,1,1,1,17,5,952
2251,5,1,2,0,23,2,786
1304,3,1,2,1,22,4,442
2646,4,1,3,0,10,10,1005
3231,5,1,2,0,20,2,1054
2395,3,1,2,1,11,2,801
3273,3,3,1,0,4,8,1223
2070,1,1,2,1,22,1,707
1460,2,3,2,2,8,7,612
3160,2,2,1,2,26,5,1033
1985,5,1,1,0,24,8,691
3190,2,2,3,1,8,1,1051
1528,4,2,2,1,21,7,669
3789,2,2,1,2,9,5,1262
1002,5,3,3,2,21,4,477
3314,2,2,3,1,18,7,1099
897,4,2,2,0,0,10,482
1370,1,2,2,2,6,2,522
3342,5,1,3,0,3,1,1120
892,1,1,1,0,0,1,357
706,1,3,3,2,14,1,286
1538,1,3,2,0,7,5,545
2381,3,1,1,0,11,10,918
3439,3,3,1,1,21,7,1153
1984,1,1,3,0,21,2,661
1363,5,2,2,1,17,10,629
3290,4,2,3,2,14,8,1129
3812,4,3,3,2,16,4,1330
1063,2,1,3,1,28,3,365
1520,5,1,1,2,13,10,654
595,3,3,1,0,13,8,340
2423,1,1,2,0,17,2,826
2257,2,2,2,0,19,3,801
3032,4,3,3,2,17,3,996
3978,3,3,3,0,15,10,1470
2778,3,1,3,2,0,1,924
3296,1,3,2,0,22,6,1170
2178,4,1,1,1,26,2,705
3742,5,1,1,2,10,1,1207
1040,3,1,3,2,14,2,399
1559,1,1,3,0,11,6,574
3072,5,1,3,2,7,4,1150
1683,4,3,3,2,21,6,671
2222,3,2,2,1,19,9,828
3814,5,2,1,1,29,10,1321
3657,5,3,3,0,5,10,1317
2319,5,3,2,1,2,8,971
3125,3,2,3,0,27,1,955
3229,3,2,3,0,23,8,1104
3104,2,2,1,0,25,9,1095
2097,4,2,3,2,29,6,768
3560,1,2,1,1,12,10,1253
3193,5,1,1,0,12,5,1132
1295,2,3,1,1,1,6,586
1551,1,1,2,0,4,6,594
2143,2,2,2,1,16,9,872
1863,3,2,1,1,5,4,671
2481,5,2,3,0,1,2,887
1854,1,1,1,2,3,9,720
2163,1,1,3,1,21,2,701
2029,1,2,1,2,25,10,724
2538,1,1,3,2,10,9,880
3919,1,1,2,0,7,2,1259
1996,2,2,3,0,11,8,747
3802,5,1,1,0,7,9,1384
2737,3,3,2,1,10,10,1034
3796,3,3,3,0,21,9,1316
1908,3,3,3,0,19,10,806
1900,3,3,3,1,7,9,800
1806,2,2,3,1,28,2,603
3180,4,2,3,0,7,4,1082
3175,5,2,2,0,25,7,1212
1472,1,3,2,0,29,2,509
2268,4,3,2,0,16,1,813
1782,3,1,2,2,19,3,592
3930,4,1,1,2,19,4,1264
1209,5,3,2,0,22,8,609
1979,1,3,3,2,15,6,786
1934,1,3,3,1,13,2,695
1148,5,3,2,2,29,9,523
817,5,1,3,2,10,2,361
3796,3,3,2,0,6,5,1277
1757,1,1,3,2,15,4,589
1183,4,3,1,2,12,7,565
1163,2,3,1,2,26,8,512
2498,2,3,2,2,14,5,914
3945,5,1,2,1,23,10,1353
2131,3,1,2,0,15,5,757
1995,2,2,3,0,26,2,651
3804,1,3,2,1,20,8,1271
1636,5,2,1,2,22,2,638
2353,4,2,3,1,23,10,902
2020,5,1,2,2,8,6,788
2989,4,1,3,1,2,8,1117
1063,5,2,3,0,18,6,482
1791,5,3,2,0,19,4,685
3957,5,1,3,0,4,4,1303
3958,4,3,1,2,9,6,1337
3684,4,3,1,2,16,4,1215
2136,5,2,3,1,14,8,855
3499,2,2,2,1,22,9,1206
3652,3,2,3,0,24,1,1136
1198,3,2,1,2,7,4,508
2660,3,1,3,1,14,4,928
501,4,1,3,2,20,2,222
1141,4,2,1,2,29,6,463
2767,2,1,3,0,13,3,935
2089,3,2,3,0,19,7,750
1354,3,3,2,2,27,5,550
2259,5,3,2,2,6,4,863
3796,4,3,1,2,20,5,1251
2932,3,2,1,2,22,8,1036
3974,2,3,1,0,11,3,1310
2161,2,1,2,1,16,7,757
1653,3,3,1,0,16,6,622
1576,4,3,1,1,9,1,554
2207,2,3,1,2,29,7,777
3277,5,1,2,1,28,7,1116
2195,2,2,3,0,18,1,712
2233,1,1,1,0,13,9,760
1939,1,2,3,2,10,6,707
2794,4,2,1,0,1,2,945
1335,3,3,3,2,17,5,580
702,4,2,2,0,6,4,370
3755,4,1,2,0,11,7,1304
622,4,1,1,2,25,8,303
900,4,2,3,1,1,1,403
1266,5,3,2,0,26,5,446
793,5,3,1,1,19,3,376
2827,2,1,1,0,17,1,907
3431,1,3,2,0,5,3,1135
697,4,2,2,0,23,6,349
3529,2,2,1,0,9,7,1157
2430,1,1,3,1,19,8,836
3299,3,2,3,1,14,4,1141
2691,5,1,3,0,4,3,959
1108,1,2,1,0,19,5,410
3772,3,1,2,1,2,9,1345
1647,1,3,1,2,4,6,655
686,5,2,2,2,29,9,366
3897,5,2,3,1,24,6,1316
3011,2,1,3,0,7,2,978
3920,4,1,2,0,7,5,1277
2294,1,2,2,2,7,9,905
1159,1,1,1,2,11,8,467
3311,3,2,3,1,23,7,1115
3502,5,3,1,2,22,1,1105
2455,1,1,1,1,7,4,749
2950,5,2,1,2,10,7,1088
1869,1,3,3,2,13,7,751
2486,2,3,1,2,7,6,942
2034,4,2,1,0,28,8,743
646,1,1,1,0,29,6,251
3719,5,2,1,0,23,10,1282
3411,2,3,1,2,27,3,1095
2234,1,2,1,1,9,4,806
2343,3,1,3,1,6,3,820
988,4,3,1,1,27,1,383
3476,1,2,2,1,16,10,1198
2459,2,1,1,0,3,5,894
2163,3,3,1,0,28,1,650
3098,2,1,3,2,12,1,969
2885,2,3,3,2,3,2,1013
3419,3,2,2,1,4,4,1219
1140,2,1,2,0,25,6,428
2302,3,3,3,1,21,8,843
3020,1,1,3,2,3,3,1045
2469,3,1,1,2,17,1,811
2698,3,2,3,1,5,3,983
1938,4,1,2,2,23,3,633
3869,3,3,1,1,23,5,1319
2134,3,3,2,0,22,4,708
762,1,3,1,1,21,4,313
2287,4,3,3,0,1,9,933
2691,5,2,2,0,22,7,968
2893,1,1,1,2,10,4,990
1123,1,2,1,2,27,3,342
1516,5,1,3,2,13,6,624
1380,3,1,3,1,29,3,521
2549,2,1,3,1,4,6,914
3444,4,2,2,2,5,9,1212
1827,2,1,1,1,9,6,700
2801,5,2,3,2,7,4,988
952,1,3,2,1,13,5,390
3608,1,3,2,0,23,6,1170
1683,4,1,2,0,2,3,621
3562,1,2,3,2,11,8,1242
2556,1,3,3,1,15,4,850
3804,4,2,1,1,27,8,1254
3670,4,2,1,0,29,10,1240
2182,5,1,3,0,22,10,810
3363,1,3,2,2,16,3,1115
2755,1,1,2,0,0,10,1018
1654,5,1,2,2,22,7,653
903,3,3,1,0,9,9,470
2699,3,3,2,0,24,4,970
2601,3,2,1,1,22,8,938
3691,5,3,1,0,9,3,1271
2196,1,2,2,0,20,7,766
1127,5,2,2,2,23,3,482
1086,5,2,3,0,1,7,517
2148,3,3,3,2,8,10,889
1943,2,1,2,0,21,10,690
1945,1,2,1,0,12,6,704
603,3,1,1,2,24,2,210
753,2,1,1,1,15,3,327
3798,2,3,1,2,17,6,1306
3683,4,1,1,2,18,4,1195
3057,1,1,3,2,11,6,1107
1996,2,3,2,1,7,1,694
598,3,2,3,0,16,10,323
2700,4,1,1,2,14,1,863
2384,1,3,1,2,9,3,794
3461,5,1,1,1,14,8,1215
2419,3,1,1,2,14,8,839
1377,2,2,2,0,22,4,486
837,2,1,1,1,6,6,388
3369,3,3,2,0,12,8,1197
3734,2,1,1,0,16,7,1234
1456,4,2,2,1,8,7,619
2204,1,2,3,2,7,4,778
660,4,3,1,0,19,9,332
2103,2,2,2,0,25,10,774
3348,5,1,3,0,26,6,1147
897,1,2,1,0,20,3,328
1800,1,3,1,1,17,5,665
1315,3,2,1,1,12,5,505
2027,3,2,2,0,15,5,763
2419,5,2,2,2,8,8,855
1915,1,3,3,0,11,9,763
1658,5,2,2,2,11,9,749
1718,3,2,2,0,5,6,718
900,3,1,1,2,18,6,382
1139,1,3,1,0,27,9,438
3604,4,2,1,2,6,4,1266
3235,2,3,1,0,24,6,1085
959,3,2,1,0,2,4,414
1454,3,2,1,2,15,1,489
969,4,2,1,1,17,7,406
3946,4,1,3,2,15,10,1399
1545,5,1,3,1,22,6,625
3297,5,1,3,0,6,9,1200
2193,2,3,3,2,3,7,831
2585,2,3,1,2,26,7,878
2777,1,1,3,2,24,2,845
3936,5,3,1,1,29,9,1341
1062,3,2,3,1,7,10,503
2985,5,2,2,0,12,9,1044
2299,3,2,3,1,12,6,866
3854,4,1,3,1,16,3,1224
2574,5,3,1,0,16,1,904
725,4,1,3,2,4,4,378
3848,2,3,2,2,5,3,1300
1297,2,2,1,0,18,1,493
2831,1,1,1,2,12,3,885
3426,5,3,3,1,24,4,1198
1459,4,3,1,0,27,8,583
2004,3,2,1,0,25,9,824
952,2,1,1,0,13,3,347
3567,2,1,1,2,21,6,1156
1315,3,1,1,0,3,10,594
1158,4,2,1,0,27,5,445
1046,4,1,2,0,6,6,442
1715,5,2,3,2,7,4,653
3620,5,2,2,1,24,10,1322
516,1,2,1,0,12,6,235
3743,2,3,1,1,26,7,1259
1743,5,1,3,2,5,9,771
2705,4,1,2,2,5,10,1055
3024,3,2,3,2,23,7,1041
1569,4,2,2,2,27,6,598
3944,2,1,1,1,20,1,1211
3065,4,2,3,0,29,2,953
2646,1,1,3,2,2,1,896
2268,2,3,1,2,27,9,838
1560,3,2,3,1,2,10,736
2827,1,1,2,1,12,10,985
3920,2,2,2,2,21,9,1370
3044,3,1,2,0,1,7,1110
801,1,1,2,0,15,2,296
680,1,2,1,2,21,6,246
1106,2,3,3,1,28,4,422
3670,5,1,2,2,5,1,1267
1199,1,1,1,2,7,1,429
1492,1,1,3,1,22,5,558
1639,3,3,3,2,7,2,628
690,4,3,1,2,29,4,313
2800,2,2,1,2,24,1,835
1480,2,3,2,1,5,4,611
3475,5,2,3,0,13,6,1244
2506,5,2,3,0,2,10,963
1684,2,3,1,1,9,4,627
3827,5,2,3,0,2,1,1270
3894,3,3,2,2,26,7,1333
627,2,2,3,0,11,2,267
2565,5,3,1,2,16,9,1006
2316,2,3,1,0,26,3,773
2258,4,2,2,1,28,8,751
3113,1,1,2,0,4,8,1096
1069,2,2,3,0,29,3,422
1846,1,3,3,0,19,4,628
2395,5,1,1,1,24,2,804
3233,1,2,2,0,8,4,1132
1125,2,2,2,1,29,9,481
3859,4,2,2,2,20,2,1291
3401,5,1,3,0,25,3,1102
2186,2,3,2,1,19,4,771
3509,5,2,1,1,6,5,1207
654,3,2,1,0,21,1,242
3037,1,2,3,2,3,7,1078
1909,3,2,3,1,12,10,728
1284,2,2,2,0,12,7,521
3675,4,3,3,2,9,9,1371
3964,5,3,1,1,17,4,1302
745,1,2,2,1,16,6,312
3747,5,1,1,2,19,2,1214
3610,2,3,2,2,19,4,1207
2000,5,1,3,0,12,2,720
2205,1,3,2,0,16,10,837
3306,2,2,2,1,21,5,1102
1037,5,3,1,2,3,7,511
2390,4,2,1,2,0,1,798
2341,2,3,2,2,0,10,931
1420,2,2,3,1,14,10,638
2955,4,2,3,2,12,7,1085
1024,3,2,1,2,16,10,440
3375,1,2,3,1,23,6,1135
2029,3,1,1,0,25,6,676
3450,5,2,3,0,7,8,1282
535,4,1,2,1,17,8,328
1184,3,1,1,2,26,6,485
519,2,2,1,1,12,3,251
2868,5,1,2,0,22,5,975
3059,5,3,1,0,13,2,1083
899,3,2,3,1,7,5,453
3201,3,1,3,1,7,9,1151
1471,4,2,1,0,26,10,601
2406,1,2,3,1,25,1,721
3018,3,2,1,0,14,10,1095
1666,3,1,2,1,26,5,590
1615,2,3,1,1,12,6,647
3925,5,3,2,1,6,7,1411
1333,1,1,3,0,4,9,605
2323,2,2,2,1,16,6,838
3274,4,1,3,0,27,5,1055
2482,4,1,1,0,24,7,799
1353,3,1,3,1,28,1,431
550,3,2,1,1,15,5,328
1074,4,1,1,0,22,2,439
3761,3,2,2,0,1,4,1263
1648,1,1,2,2,21,7,563
2697,3,3,2,0,17,5,926
2861,5,1,2,2,16,6,1043
3117,3,1,3,2,29,2,982
