area,bedrooms,bathrooms,stories,parking,age,location_score,price
3913,2,3,3,2,6,3,1334
2852,1,2,3,1,12,7,1009
2215,2,2,1,1,17,2,758
1181,2,1,3,0,28,6,503
1337,5,3,3,2,13,5,601
1577,1,2,3,1,29,10,628
3550,1,1,2,1,17,1,1166
2991,1,3,3,1,12,10,1107
3160,1,2,1,1,10,4,1025
3540,1,2,2,1,20,2,1147
2811,5,3,1,2,29,4,979
3624,3,3,3,2,20,1,1178
2095,2,3,2,2,15,2,717
3551,1,3,1,2,22,8,1201
504,3,1,3,0,16,6,264
1626,3,3,1,2,7,2,602
1719,2,2,1,1,18,6,609
1273,5,2,1,2,19,10,593
1376,4,1,3,0,14,9,601
1491,4,2,3,1,8,7,644
3431,3,2,1,2,19,9,1195
3921,2,3,2,2,9,5,1323
546,4,2,2,2,11,7,385
3414,3,1,3,1,20,7,1164
3370,5,3,3,1,22,3,1184
3483,4,3,3,0,19,7,1190
3203,3,1,3,1,29,1,1026
768,3,3,3,1,0,9,440
869,1,3,2,2,24,10,417
1135,5,1,3,1,19,6,476
1629,1,3,1,2,8,5,611
2193,2,1,1,2,21,7,758
2182,1,1,2,1,14,5,789
1156,1,2,1,0,0,10,536
619,4,2,2,0,11,5,336
1330,3,3,2,1,2,10,617
2310,5,3,1,0,10,7,905
1581,1,1,3,2,1,10,681
2474,5,3,1,2,15,7,919
1869,1,1,1,1,8,3,591
1240,2,1,2,0,14,3,457
616,1,3,1,0,11,10,383
2353,4,1,2,2,0,3,813
3338,3,2,3,1,12,6,1149
1650,2,3,3,0,13,6,666
3964,1,2,3,1,24,3,1219
2431,5,3,1,0,24,3,820
1512,2,1,2,2,7,8,627
2164,2,3,3,2,7,8,883
1581,1,2,2,1,26,7,652
1133,2,1,2,2,29,10,541
1012,5,3,3,0,11,4,472
3349,2,3,3,2,0,4,1157
1619,5,3,2,1,10,3,665
1641,1,2,3,1,7,5,610
1059,3,2,2,1,9,3,413
987,2,3,2,0,29,8,425
3808,3,1,3,0,18,7,1266
1396,5,1,1,0,10,3,540
3843,2,2,3,0,6,9,1324
1712,4,1,1,0,10,5,639
1203,3,2,2,2,16,9,590
1970,2,3,2,0,0,7,779
1080,3,2,1,0,25,7,491
3337,2,2,2,2,28,6,1149
3408,1,3,1,0,20,2,1107
2794,3,1,1,1,20,9,973
3647,4,2,2,0,7,6,1289
653,4,2,1,0,22,8,338
2179,5,3,3,1,23,1,763
1496,2,1,3,1,5,5,592
3657,3,2,2,1,21,1,1167
3244,5,3,2,1,17,10,1173
3856,3,2,1,0,5,8,1284
1743,2,3,1,1,4,8,737
1592,4,1,1,1,12,1,570
3618,1,1,1,2,18,9,1168
1508,4,1,3,1,21,2,515
2641,5,1,3,1,7,9,1005
2273,1,2,2,2,8,1,777
1457,5,2,1,2,16,10,597
3559,2,1,1,0,2,9,1232
952,1,1,2,2,18,4,384
1727,5,1,1,0,10,9,688
3459,2,2,1,2,23,7,1171
2765,4,1,1,2,16,6,947
3021,2,1,1,0,20,5,1016
2979,3,1,1,2,18,9,1024
2888,2,3,2,0,1,2,955
1050,2,1,1,2,7,2,398
2135,3,3,2,1,18,9,785
1812,5,3,1,2,6,3,637
3825,5,1,3,0,27,8,1331
2257,2,3,3,2,26,9,822
856,3,1,3,0,16,8,369
2570,3,2,3,0,5,4,888
2285,4,2,2,1,18,1,746
3069,5,2,2,1,23,4,1039
2281,1,2,1,0,5,9,817
3671,5,3,3,2,27,2,1235
3349,5,1,2,0,1,3,1159
3751,4,1,1,0,5,10,1280
3794,1,1,1,2,22,8,1234
3309,4,2,2,2,4,6,1157
2989,1,2,3,2,18,8,1045
2131,2,1,1,2,19,7,790
3316,1,2,3,0,3,5,1167
1515,4,1,3,0,21,9,694
1848,5,1,3,1,25,4,598
1015,1,1,1,0,16,6,369
3587,1,1,3,2,10,2,1213
3339,3,1,1,1,3,2,1043
835,5,1,3,2,25,2,397
2282,2,1,1,0,12,10,848
2805,4,2,3,1,19,7,1012
996,2,1,2,2,25,2,315
1395,5,1,3,1,16,2,510
2707,1,2,3,1,8,9,1045
1351,1,2,1,0,3,7,549
2187,5,2,1,2,22,3,752
2431,1,1,3,1,27,3,797
3237,1,3,2,1,13,7,1119
2927,1,3,2,2,18,5,1013
2068,4,2,1,1,25,10,767
1456,4,3,2,1,27,6,578
3238,3,2,3,1,2,8,1153
3998,2,1,1,2,13,9,1300
2136,5,3,3,2,7,1,802
1791,5,1,1,2,23,3,593
1940,5,3,1,2,26,7,742
1691,3,1,1,0,27,6,626
1566,4,3,1,1,0,7,626
784,3,1,2,2,9,8,422
2944,5,1,3,1,17,6,1026
511,2,3,3,1,15,3,244
2130,1,1,3,0,7,2,778
3873,4,1,1,2,0,7,1338
3824,4,1,2,2,11,1,1221
3046,3,3,3,1,7,3,1036
1253,4,3,2,2,23,4,535
2582,5,1,1,1,15,1,836
3274,5,1,3,1,17,5,1144
3396,3,3,2,0,3,10,1243
589,5,3,1,0,5,3,359
1275,2,1,2,0,11,2,424
3152,3,1,3,1,26,3,996
3517,2,1,3,2,8,8,1215
2125,1,2,1,0,14,6,743
3569,2,3,1,2,15,7,1217
917,1,2,1,0,23,6,448
614,1,3,2,0,11,6,387
1116,2,3,2,1,23,3,439
3767,3,3,2,0,22,8,1305
1325,5,3,1,0,13,7,571
2149,5,3,3,1,12,7,817
2016,1,3,3,2,24,6,732
3646,1,3,2,0,1,5,1265
912,3,2,2,1,2,10,529
3947,4,1,3,0,25,8,1358
3991,2,1,3,1,23,5,1250
1228,1,2,2,2,29,9,495
3848,5,2,2,2,21,9,1302
3568,3,2,3,1,9,1,1208
3308,2,2,1,1,8,6,1119
1175,3,3,2,1,25,7,501
3965,2,1,3,2,19,3,1290
2392,2,3,3,0,7,7,979
3004,1,1,3,2,9,7,1054
3467,3,1,3,1,18,2,1114
2739,3,2,1,1,2,7,957
3286,5,3,3,2,23,1,1144
1622,5,2,2,1,4,5,654
2071,1,3,1,2,2,9,868
1477,1,1,3,1,25,7,584
1508,4,2,1,0,26,7,568
2643,5,2,2,0,15,2,861
2187,2,1,3,1,16,8,812
3210,3,1,2,2,14,3,1043
3761,1,1,3,0,2,8,1290
536,3,2,3,2,11,3,320
3940,3,3,3,1,8,10,1360
2048,4,2,3,2,20,7,790
2826,5,3,3,0,11,2,1011
2764,1,2,1,2,25,4,929
3414,3,2,3,2,14,6,1141
1372,1,1,3,1,1,9,604
2321,2,3,1,1,22,5,846
1796,4,2,1,1,17,9,726
2609,2,2,1,0,19,5,879
1095,1,1,1,0,11,10,513
2403,1,1,1,1,22,8,810
1228,5,3,1,1,3,1,456
1865,3,2,3,0,22,7,697
896,3,3,3,0,15,4,421
1198,2,2,2,0,22,5,492
3590,4,3,3,0,15,6,1263
2724,3,1,3,1,0,5,996
2135,5,2,1,0,21,1,749
895,2,3,1,1,24,9,416
2992,2,1,3,2,1,2,1004
3804,5,1,2,2,29,9,1340
575,4,3,1,0,2,10,365
764,5,2,3,2,25,2,350
3002,4,2,3,2,20,9,1071
2319,5,1,2,2,24,6,863
1217,5,2,2,0,19,9,550
3282,1,2,1,0,16,6,1092
3955,2,2,2,2,19,6,1368
1350,5,1,3,1,21,2,468
1890,5,3,3,2,20,8,778
643,3,2,2,0,29,3,261
1384,2,1,2,0,28,7,530
3640,3,1,2,0,0,5,1290
3670,2,3,2,2,19,3,1191
895,3,2,1,1,5,1,327
3596,5,2,2,0,28,8,1210
3495,5,3,1,0,14,3,1172
3438,1,3,3,2,25,2,1116
1992,3,1,2,1,25,1,649
3722,4,1,1,2,13,4,1285
1667,1,3,2,0,19,8,697
3116,3,2,3,1,14,3,1090
1562,3,1,3,1,13,1,624
2656,1,1,3,0,24,4,890
1565,5,2,2,1,20,9,691
1709,3,1,2,1,23,1,588
3482,5,2,1,2,24,2,1157
2945,1,2,3,0,25,9,1037
3794,5,2,2,0,4,2,1258
1133,2,3,3,0,5,3,437
1656,4,3,3,0,16,7,673
3734,3,3,1,0,10,3,1256
1738,4,2,1,1,15,9,704
1232,5,2,1,2,11,6,505
734,3,3,1,0,14,3,326
3205,5,1,3,2,22,9,1137
1250,2,2,1,2,3,1,467
3135,1,1,1,1,26,10,1081
3580,3,1,1,0,17,3,1170
3645,2,2,1,1,20,1,1133
1453,2,2,3,0,27,2,529
3039,3,1,1,1,2,8,1115
3460,5,1,3,2,21,7,1208
3824,2,3,2,0,7,2,1278
3801,4,3,3,2,22,2,1288
2042,2,2,3,2,2,9,787
1697,5,3,1,1,7,6,726
2176,5,3,2,0,17,5,786
1691,4,3,2,2,9,10,719
2717,2,3,2,1,24,6,950
1916,5,1,2,0,19,9,681
3493,3,2,3,0,16,7,1209
3342,1,3,2,2,7,10,1239
3181,1,1,3,0,22,10,1049
1717,1,1,3,2,10,9,714
2040,2,1,3,0,28,4,662
2576,4,3,2,1,4,2,921
3736,5,3,1,2,25,8,1283
1945,3,2,1,2,12,4,722
2886,3,3,2,0,20,9,1075
2019,2,3,1,0,22,4,722
1888,1,1,1,2,4,8,717
2356,2,2,3,0,23,9,848
1865,4,3,3,1,26,9,747
999,4,3,2,0,12,10,536
2180,5,1,2,1,5,4,818
1010,5,1,1,1,28,1,373
3898,4,3,3,1,4,3,1292
716,4,2,2,1,8,9,417
1824,4,2,2,1,26,4,635
1655,2,1,2,0,15,5,617
2327,4,1,2,1,1,7,853
3641,3,3,2,0,0,5,1276
3823,1,1,2,1,7,4,1238
3986,4,3,1,2,27,2,1232
2310,1,2,3,1,18,2,797
2992,2,2,3,2,29,4,990
3423,1,3,2,1,10,10,1261
1705,2,1,3,1,27,10,611
2714,3,2,3,1,11,9,1000
590,2,1,3,2,11,8,333
1213,2,2,2,2,6,3,492
2381,5,3,2,1,25,9,868
538,4,3,3,0,12,5,342
3697,4,3,3,1,26,3,1284
672,3,2,2,2,7,5,367
1152,3,1,1,1,28,10,490
1253,4,1,3,2,28,4,435
1743,5,1,1,2,21,8,656
1581,4,2,3,2,27,5,602
2183,5,2,1,1,25,10,822
3023,3,2,1,2,29,8,1073
955,1,2,1,2,8,9,472
1328,3,2,2,1,6,4,616
1394,3,1,1,2,25,7,505
1884,2,2,1,1,20,2,633
2458,2,2,1,2,23,6,809
3572,2,1,3,0,14,8,1151
2934,2,2,1,0,1,7,1061
2496,5,1,3,2,22,7,922
2895,4,1,1,0,19,8,983
689,1,3,1,1,24,7,333
1004,3,3,2,0,11,5,431
1714,5,3,3,2,0,7,732
2031,1,3,1,2,22,10,768
3940,5,2,3,1,21,3,1278
3980,5,3,3,2,7,5,1367
1323,3,1,2,1,4,7,538
1428,4,2,2,0,14,9,627
1433,2,3,2,0,0,2,471
1640,4,1,2,1,0,4,629
633,3,2,2,1,24,7,294
2605,3,2,2,2,9,1,849
1184,3,3,2,0,21,2,432
3219,1,2,2,1,9,9,1136
2720,4,1,1,0,20,10,972
2352,4,2,3,1,14,7,848
1314,5,1,2,0,16,10,604
1672,5,2,2,2,21,7,642
579,5,3,3,0,5,6,352
3433,3,1,1,0,2,3,1143
3784,4,2,3,0,12,10,1354
702,3,2,3,0,15,3,302
3311,1,2,2,0,7,2,991
1752,5,1,3,2,29,6,632
2199,3,1,3,1,14,4,778
1750,3,1,2,0,16,5,654
2182,1,3,2,2,16,3,757
2055,2,3,2,0,21,6,733
3973,4,1,2,0,25,3,1337
2594,2,2,3,1,12,8,938
1756,5,3,3,0,16,9,760
3876,3,1,1,2,5,4,1243
2049,1,2,1,2,16,9,735
1666,1,3,3,1,15,7,677
3986,4,2,1,0,13,3,1335
1896,2,2,3,2,12,7,721
3830,4,2,1,0,5,1,1193
3203,3,2,2,0,2,3,1083
970,4,3,1,0,13,6,455
3518,1,3,2,1,13,4,1176
1535,1,3,2,0,14,7,590
1853,5,1,2,2,7,3,684
3283,5,3,2,0,28,1,1049
3331,3,2,1,2,14,9,1143
1467,2,3,3,0,21,6,601
857,4,2,2,2,28,8,416
3519,3,1,1,2,26,3,1118
3979,5,2,2,0,12,8,1366
1167,4,2,1,0,16,2,434
872,5,2,1,2,20,4,392
1531,4,1,1,1,23,3,589
1645,2,3,3,0,2,10,738
1871,3,3,1,1,27,1,607
3223,4,1,1,0,5,7,1104
589,1,2,3,0,4,10,348
3245,1,3,3,0,21,2,1048
3887,4,1,1,0,25,4,1222
3749,4,3,3,1,16,9,1348
1039,4,1,2,0,22,6,351
3279,1,2,2,2,24,8,1133
1368,1,3,3,2,1,2,549
540,4,1,3,1,25,7,337
1239,5,3,1,0,14,6,565
2446,5,3,3,2,4,9,962
3049,2,3,1,1,25,7,1069
3506,3,3,2,0,19,1,1131
3716,5,1,3,2,5,8,1261
1724,1,2,1,2,5,10,709
1428,5,1,1,1,26,3,491
2536,2,1,2,0,17,2,821
3008,2,1,3,0,17,3,1032
3279,3,2,2,2,3,6,1162
3299,5,3,1,2,16,3,1096
1424,1,3,1,2,24,10,621
3456,1,3,3,0,13,5,1180
2081,4,2,1,1,13,6,739
3824,1,3,3,1,12,8,1275
889,3,2,2,0,6,7,405
2117,3,3,3,1,11,8,858
3430,1,3,3,2,22,3,1120
755,1,1,1,1,14,4,306
1208,4,2,1,1,18,6,461
2338,1,1,3,1,10,7,865
2444,4,1,1,2,14,9,845
2997,4,1,1,0,11,1,952
509,1,2,1,2,2,8,335
3371,2,2,3,0,16,8,1135
1297,2,3,1,0,2,6,568
3813,4,1,3,0,18,4,1228
3822,1,3,1,1,19,3,1195
1376,2,1,2,1,3,3,557
1528,1,2,1,0,2,6,599
3690,1,2,1,0,25,8,1236
1515,1,2,3,1,15,7,628
2324,5,1,3,2,11,1,727
873,1,2,1,0,7,6,406
3636,5,1,2,2,23,7,1216
2693,4,3,1,1,28,7,935
723,2,1,1,0,28,9,345
1762,2,3,2,2,16,10,716
2724,2,1,3,2,6,5,972
2302,2,3,1,2,10,1,784
1352,2,2,3,1,17,2,499
3853,2,3,3,1,0,4,1303
562,2,2,2,2,2,5,288
1740,4,2,2,2,3,9,717
3374,1,3,3,1,12,1,1101
3342,3,1,1,2,5,3,1166
1188,5,1,3,2,25,5,529
1984,3,1,1,1,13,3,663
2133,3,1,1,2,4,4,764
2652,1,1,2,2,15,3,863
3670,1,2,1,2,14,4,1202
1010,1,1,1,1,14,1,352
884,2,2,3,2,29,8,423
904,4,2,2,1,3,4,337
3370,2,2,1,1,7,7,1174
1017,4,3,1,0,26,2,378
975,4,3,2,0,15,2,386
2500,3,2,3,2,27,6,905
3256,3,3,2,1,15,2,1130
2168,4,1,2,0,29,6,776
2393,4,1,1,2,3,2,813
3318,2,2,1,0,12,4,1065
1960,2,1,3,0,25,7,610
3594,3,2,1,1,27,8,1218
3544,1,2,1,1,12,3,1165
3224,4,1,2,0,1,9,1161
1213,2,3,1,0,2,2,504
582,3,1,3,1,21,8,282
1668,2,1,2,2,7,8,658
3656,4,2,3,1,23,4,1210
3649,4,2,2,0,14,1,1181
3004,5,2,1,2,10,1,1046
2401,1,2,2,0,8,2,801
2548,5,3,2,2,6,9,992
550,3,3,1,0,12,2,239
1184,2,3,1,2,1,2,520
1216,3,2,3,2,7,6,493
1969,4,2,3,0,6,7,760
948,5,2,1,2,23,7,491
1380,5,3,1,1,11,9,642
987,5,2,1,0,18,6,439
2323,3,1,2,1,6,8,867
2581,4,1,2,0,9,6,890
3919,2,2,2,2,28,2,1237
2642,2,1,1,2,24,1,819
3643,3,1,3,2,15,5,1227
2074,5,3,1,0,2,9,804
2701,1,2,2,1,29,8,941
749,3,2,2,1,9,4,386
1173,3,3,1,0,5,5,498
937,4,1,1,0,17,5,409
2665,2,1,2,1,17,6,922
1270,3,2,2,1,4,3,491
3877,3,1,2,1,20,5,1237
767,5,3,1,1,28,2,298
2484,5,3,2,0,6,10,992
1577,1,2,2,0,27,1,505
735,4,3,3,2,1,1,407
888,1,3,1,1,10,10,478
3537,5,2,3,2,29,7,1244
1262,2,3,3,0,12,2,495
2348,5,3,2,0,22,4,810
2948,4,3,1,2,4,5,1069
1123,5,1,2,1,29,7,470
3314,4,2,1,1,5,2,1077
3874,4,2,3,1,23,6,1343
3466,4,2,1,1,25,1,1137
3778,4,1,2,2,28,7,1228
1752,4,1,2,2,13,9,689
3400,2,2,2,0,11,5,1127
1077,1,1,1,1,3,5,453
2622,3,2,3,1,28,4,902
934,1,1,3,1,22,3,347
2650,4,3,1,2,5,9,1024
3993,2,3,2,1,9,5,1307
1263,5,2,3,2,17,8,586
3285,2,1,2,1,14,9,1138
3353,4,1,1,1,7,5,1119
1829,2,3,2,0,25,10,673
2645,2,3,3,1,8,9,1000
3345,4,1,3,1,4,2,1134
1858,2,1,2,0,9,9,667
3406,3,1,1,2,19,4,1115
2982,3,1,2,2,5,6,1051
946,2,1,1,1,15,6,377
2517,5,1,2,2,23,6,903
1831,4,2,3,1,26,2,636
748,3,1,1,0,2,7,385
665,5,3,1,0,9,6,392
3531,2,2,1,1,10,1,1150
1858,5,1,3,0,10,2,700
1519,1,3,2,0,16,7,608
1041,3,2,3,1,3,1,412
1258,2,3,1,1,3,1,461
3677,4,1,2,0,16,1,1142
2628,2,1,3,2,8,8,961
2680,4,1,1,2,18,4,948
1296,2,1,1,1,4,4,486
3447,5,2,3,1,21,2,1158
