Age,Experience,Salary
35.3,16.0,69763.12
26.9,7.1,61223.09
34.0,15.5,100618.18
25.9,3.7,60922.33
32.4,7.7,73615.99
37.2,16.1,87111.62
31.9,12.4,84669.77
21.3,2.9,84887.74
25.4,5.8,72068.83
32.5,11.1,90999.79
34.4,15.9,94342.42
33.2,14.0,
28.4,6.9,70444.11
25.0,6.2,60525.66
27.7,9.0,85340.77
26.7,6.7,67621.9
27.2,8.5,81160.95
34.4,15.4,82479.49
29.4,6.2,76318.02
27.4,9.4,87756.41
26.6,9.2,74154.09
29.1,7.3,57357.04
26.5,4.5,61482.35
29.2,8.7,81068.62
20.4,0.9,42427.42
30.4,11.9,88526.53
28.7,10.3,74774.85
30.1,9.8,65295.28
32.9,12.6,89529.48
28.1,6.6,67658.98
27.9,3.6,63699.16
39.4,17.7,83498.29
24.1,5.0,71218.11
37.1,17.0,95176.46
28.8,9.2,70020.15
31.0,7.3,62722.76
26.2,2.3,66202.73
23.0,3.9,55361.16
35.5,17.0,88376.32
33.8,15.4,79133.55
40.0,19.0,87148.16
38.5,23.0,112302.0
34.8,14.1,95309.26
19.6,0.0,56699.94
31.9,16.1,87409.9
31.8,12.7,94374.32
33.1,11.5,67782.18
35.6,17.4,107833.48
35.4,13.3,93330.95
25.8,5.5,63685.69
35.2,17.8,90387.43
32.6,10.4,75943.09
30.9,12.8,86098.11
29.9,8.9,76351.73
31.2,6.2,67829.79
30.4,10.5,82538.25
28.3,6.3,76218.4
39.8,18.4,95212.22
26.7,4.2,62136.52
24.6,2.6,63435.73
24.3,3.7,73631.56
34.7,15.7,90850.16
25.1,,
17.4,0.0,52563.58
33.5,11.6,76560.12
32.8,11.7,81145.51
,,
30.2,11.5,85691.73
27.4,,
35.1,15.9,105355.86
22.7,6.4,51075.79
25.8,6.1,61239.67
27.5,4.3,57219.5
32.7,11.8,74893.34
23.1,5.2,56885.04
30.5,9.0,78561.39
34.4,13.6,86427.96
33.1,12.8,91253.06
32.9,13.7,82208.43
30.7,10.1,75642.53
32.8,14.1,74612.71
25.1,3.2,56386.31
31.8,14.0,78663.7
39.0,17.2,89506.14
24.8,7.0,72403.18
27.6,9.4,68832.25
27.0,7.9,73270.48
36.2,17.7,99329.75
22.6,4.4,49400.65
33.7,12.9,78632.44
29.4,9.8,72891.73
34.2,13.9,76945.02
25.5,5.4,54438.91
25.9,6.8,63823.5
27.9,9.4,74402.61
26.7,1.6,72565.18
26.4,9.9,67250.97
29.8,8.9,69111.16
25.5,7.8,70528.2
29.9,10.8,70969.74
31.5,9.2,72672.96
22.6,3.9,56638.48
32.3,16.0,96806.09
32.9,10.8,80353.82
21.0,0.0,44104.82
29.3,9.5,70355.2
24.8,5.8,63421.71
34.1,13.5,83727.88
30.6,7.5,77319.44
23.9,2.5,52234.89
25.6,8.0,59965.22
28.1,7.1,73279.31
27.5,8.2,76894.75
,,
18.3,0.0,64235.58
27.1,6.7,67027.86
28.8,11.9,79402.45
32.0,14.1,81019.28
29.9,10.9,88887.93
27.1,12.5,62306.79
34.6,13.9,90196.74
25.9,8.3,67214.09
26.1,4.1,47346.59
29.5,13.8,82818.34
31.7,11.8,72489.76
28.2,5.8,58744.86
35.3,11.4,80398.26
29.1,5.1,61270.3
30.1,7.9,78010.16
27.7,6.5,59156.67
23.3,1.8,56828.54
26.4,4.6,47736.79
30.5,10.7,69550.72
36.8,18.6,100992.88
30.5,9.0,67931.52
20.1,3.4,51954.83
33.0,11.1,84382.37
26.3,4.9,61526.56
29.1,7.9,71927.13
30.7,10.9,67088.46
35.9,15.7,86980.79
32.7,13.5,70456.04
28.1,6.3,82960.18
30.8,9.6,56571.32
33.5,13.6,91813.15
31.0,12.1,77708.46
29.9,8.0,84897.6
16.2,0.0,51063.86
27.6,10.1,70039.79
36.1,13.3,93276.68
38.3,15.6,99167.03
24.6,6.2,60047.59
28.2,7.0,77909.17
31.5,10.7,72573.28
30.5,12.2,82648.83
29.2,7.3,65677.78
28.6,7.9,83784.99
34.8,17.4,89833.31
23.5,3.7,56429.11
22.8,0.0,38793.63
43.2,27.2,135793.95
22.7,1.9,48256.25
22.2,4.6,64148.24
25.1,6.8,75974.7
22.8,3.3,35826.81
24.7,4.6,89770.16
31.7,13.4,89342.47
26.1,4.7,72098.49
23.6,3.5,51083.1
36.1,18.3,94359.53
30.4,9.5,85095.27
28.1,10.1,74803.78
18.1,0.0,57905.05
27.6,4.0,66383.89
40.8,22.8,94411.97
30.0,7.7,72713.17
31.9,10.3,80960.2
30.8,11.9,89582.09
37.9,20.8,97684.8
29.8,8.4,69140.93
30.6,11.2,72523.71
30.2,11.5,85691.73
27.7,2.9,62967.55
34.1,14.8,78617.64
34.9,13.9,85965.32
30.3,7.9,55527.44
22.3,5.6,60923.56
39.4,21.3,100655.23
29.8,10.4,65325.34
31.8,11.5,85702.86
37.3,18.6,107078.65
26.8,4.7,58195.85
32.1,13.1,85716.15
30.2,12.9,82161.33
34.0,16.1,87967.03
29.6,8.8,83700.55
,,
32.5,11.6,68881.81
30.9,10.3,69224.82
33.4,12.9,80969.16
33.7,13.0,69870.76
30.3,10.4,69004.59
36.1,14.7,67320.16
35.0,12.5,78252.34
30.6,6.0,77935.08
33.9,12.5,72482.29
35.5,16.3,82850.17
26.2,7.2,67506.51
35.1,13.1,86756.41
17.5,0.0,43005.56
25.7,5.0,57895.46
33.2,11.7,88228.48
41.2,19.0,81266.11
33.9,16.1,89086.94
19.2,0.0,57865.24
31.7,12.8,79575.12
24.2,5.3,54960.62
32.3,16.1,90384.12
26.1,4.2,55582.82
28.8,8.3,78109.78
40.2,19.2,119363.66
29.9,13.2,86083.23
36.8,16.6,86633.24
18.0,0.0,61544.52
31.8,12.4,71669.83
31.7,12.8,88782.81
29.2,7.9,76701.92
32.2,11.3,82968.83
35.1,12.9,67477.76
31.9,13.7,72034.35
30.9,9.3,86039.6
27.4,8.7,49574.11
31.3,10.6,93241.59
35.0,14.1,78521.62
32.4,13.5,96340.27
32.2,8.3,85210.6
29.0,10.5,69962.97
31.8,12.5,70133.84
,,
17.7,0.0,53386.39
27.5,7.6,60194.86
26.5,2.9,69868.58
32.2,13.8,82898.12
35.5,14.2,78381.55
28.2,6.2,54756.13
24.0,1.3,45572.75
28.4,10.0,67590.91
35.1,14.4,81698.33
28.6,5.8,
25.3,6.8,66975.45
19.2,0.0,40738.84
31.5,12.6,70244.47
33.8,16.4,98151.08
30.6,10.0,86809.44
32.7,10.5,79346.93
31.1,10.0,79035.35
28.5,6.3,74162.61
27.5,9.0,71364.38
27.5,10.9,65914.15
36.9,15.8,88724.12
25.8,6.9,77722.91
33.9,15.7,80003.18
30.2,7.3,56844.67
,,
31.7,11.7,85367.52
24.5,4.1,45747.58
29.5,9.4,65620.22
33.2,10.1,73172.93
34.5,13.2,81020.94
33.3,14.4,69336.12
28.9,11.2,80508.27
32.8,11.2,70438.16
37.5,15.9,98291.26
34.6,13.6,83472.48
32.4,13.6,67837.32
32.6,12.7,88521.86
24.7,2.8,46959.39
37.1,16.3,94617.69
29.0,8.8,76668.74
37.9,20.2,105078.44
45.4,27.3,103619.7
17.4,0.0,58378.31
26.2,2.6,65760.81
23.9,,
29.2,6.8,69772.04
17.8,0.0,50054.87
41.5,25.5,96766.23
36.2,17.2,92590.65
28.7,12.8,88099.69
31.9,13.5,87449.15
22.4,2.3,52157.07
32.3,10.7,73786.66
25.7,11.1,72698.71
33.1,13.1,89687.5
31.2,12.3,64871.16
27.7,4.4,46869.85
24.6,3.3,78638.19
26.6,9.8,69106.11
39.7,19.8,112752.79
26.0,5.4,68342.73
34.2,12.2,95414.29
35.2,14.3,93661.49
29.7,15.2,82717.65
27.4,9.6,95280.86
25.7,7.0,79327.46
31.6,10.3,101070.26
27.0,6.4,71899.73
32.8,14.4,81699.93
37.6,18.0,101015.69
29.2,8.8,64749.55
30.7,7.1,70849.21
30.8,12.5,78243.42
32.7,12.7,76539.37
30.9,10.1,70217.97
19.3,0.6,39097.96
25.7,,
,,
38.5,17.9,93678.8
23.9,3.7,38965.15
33.9,13.1,99448.06
35.4,12.8,89607.18
26.5,7.6,75254.84
33.2,11.7,80895.89
25.8,3.7,47776.49
33.5,15.9,83658.22
32.1,9.3,91262.46
25.4,5.5,51745.94
30.7,10.7,73980.64
31.2,10.3,57623.16
33.3,13.4,101494.39
31.9,8.4,67506.97
29.5,5.0,55361.99
39.7,18.0,98104.52
35.5,14.6,81665.24
33.9,12.1,74236.09
24.6,6.9,72062.94
34.5,11.6,83856.47
30.6,8.1,60426.27
42.3,24.3,93519.64
30.4,10.6,79234.75
30.6,8.6,83880.97
37.1,16.1,86210.51
28.6,11.2,60453.75
45.6,23.0,104044.65
40.6,20.5,89331.25
28.7,10.8,83325.99
28.4,8.3,82796.26
21.2,0.8,51852.9
31.6,12.2,74993.36
23.4,2.8,67314.15
31.2,11.5,76969.07
30.6,11.4,65789.4
41.4,20.9,101440.29
26.4,5.9,72179.94
32.4,13.2,85304.46
,,
35.6,15.9,98686.95
27.0,8.9,70640.5
22.4,3.1,59990.99
31.4,11.1,70651.24
37.4,18.7,102031.08
28.2,5.7,54953.64
27.1,4.3,64392.76
34.8,17.4,84608.13
19.3,0.0,37503.77
26.2,5.8,74356.14
34.3,12.4,94356.02
25.6,1.6,52142.77
31.1,11.0,75411.06
30.9,9.3,81282.47
29.7,10.3,64859.93
26.9,4.9,59428.99
19.0,1.4,78587.37
27.1,6.3,60219.73
27.5,6.8,64488.45
27.0,7.1,67554.96
31.9,10.2,83254.7
28.9,7.2,65626.85
28.6,9.3,77660.47
21.3,3.0,49599.27
31.0,8.7,84867.67
33.3,13.7,80833.51
31.3,11.6,79510.7
35.7,18.7,94823.34
25.7,6.5,81331.6
23.0,3.9,59808.98
33.1,12.3,71940.78
29.1,10.3,77838.26
27.8,12.7,79797.51
31.8,12.6,63320.36
30.0,10.5,76885.98
31.3,12.7,87372.97
33.0,13.8,93844.46
32.3,14.9,67716.47
29.7,6.7,52350.55
27.5,8.1,68237.14
24.6,4.8,50625.2
,,
24.4,4.5,70905.48
21.5,0.5,
28.2,7.8,66457.38
29.4,8.0,62879.77
32.1,11.8,85324.72
25.5,4.5,66946.61
26.5,3.1,58084.66
29.4,10.3,64042.75
39.4,18.0,90280.72
34.4,12.6,75731.25
35.3,,
29.1,10.2,76407.82
39.7,21.3,114773.85
25.5,6.3,65119.37
36.2,17.1,100038.77
29.1,12.4,75725.21
29.0,7.5,78960.61
26.3,9.5,52450.29
36.6,13.7,90201.66
26.6,7.9,68269.14
33.5,10.6,69395.9
29.8,9.3,71201.33
33.7,15.4,86585.08
29.7,12.2,74149.12
33.6,17.5,77618.78
29.8,11.3,84010.0
22.2,0.0,43699.56
33.0,12.3,74887.31
37.9,20.4,75295.36
30.6,,
42.7,23.2,93632.07
42.4,24.5,124586.71
34.7,14.2,95691.73
19.7,0.0,47932.25
31.7,11.5,86279.53
27.6,8.5,81437.59
32.3,10.4,77602.54
26.5,4.5,75717.73
25.5,8.7,
27.6,,
25.3,1.9,55552.43
26.6,6.4,80626.46
28.2,6.6,85444.79
32.4,11.5,65574.54
33.8,16.3,90447.02
35.0,11.7,69203.24
35.6,15.1,81707.02
27.5,9.4,60432.0
30.2,8.0,46940.13
32.4,13.2,83802.48
,,
39.9,21.9,110607.73
24.7,6.0,63131.01
28.3,9.2,74967.81
,,
34.3,10.6,96180.95
32.5,13.2,87128.18
31.7,13.5,85594.66
24.4,2.5,53116.1
27.2,7.6,84711.25
30.9,12.6,83165.12
28.3,7.7,76638.91
29.1,3.6,61220.72
32.6,12.5,79897.27
29.2,14.2,75040.04
28.7,11.2,74347.62
29.8,11.2,70026.34
38.9,21.3,
33.3,13.7,92450.84
36.3,18.6,77897.81
27.3,9.1,78538.0
22.1,4.0,71318.98
34.6,11.9,72980.21
28.1,6.6,63282.37
28.6,9.4,
23.8,3.6,73903.53
28.5,6.4,
29.5,9.8,77774.77
26.0,5.1,58460.77
29.4,9.2,80534.12
46.3,26.4,119167.79
33.0,11.5,73785.12
34.0,16.1,75999.02
24.0,5.1,53101.89
31.5,11.0,75945.1
,,
27.5,6.3,72847.51
28.3,5.9,71667.58
31.8,14.4,87290.16
,,
32.4,13.5,68753.75
31.5,13.6,91384.71
27.8,10.2,78157.5
35.6,14.3,102758.2
28.4,7.3,54849.15
39.2,20.6,99864.83
28.0,5.2,76033.72
15.9,0.0,45608.18
28.5,7.0,59114.19
17.9,0.0,58168.33
34.6,13.8,71518.19
27.8,7.4,70616.1
24.2,6.2,64916.14
26.5,6.0,33698.36
26.9,7.1,84167.82
23.4,5.9,55426.08
27.7,9.8,72290.34
,,
34.8,13.7,76784.38
24.9,3.7,65314.13
28.7,10.0,80339.06
35.6,16.5,81594.66
36.2,17.8,97138.09
32.3,14.6,82331.23
,,
28.9,,
30.5,11.2,85859.52
32.3,14.5,62025.58
28.7,7.9,59610.21
36.5,13.0,86767.01
34.0,12.2,92749.53
33.0,13.4,77311.23
35.4,14.5,92313.44
36.7,16.0,80633.11
29.8,13.1,81254.94
34.1,11.3,72523.71
29.6,4.0,67772.52
32.8,13.9,78210.7
33.3,13.1,73798.65
27.4,,
27.2,3.4,51693.4
29.6,10.8,57890.28
34.9,18.2,100398.0
34.3,12.7,78641.62
27.1,8.5,65098.82
26.1,2.2,72819.95
26.1,7.4,69909.23
30.1,9.9,85255.18
34.3,13.4,73117.65
29.1,10.2,76407.82
28.2,9.2,77333.45
28.8,11.2,50110.63
41.3,17.1,
38.0,15.4,87655.05
28.1,8.2,80298.9
33.6,17.0,74204.73
37.2,17.0,103657.88
35.3,14.9,80096.72
42.2,20.7,91960.51
32.8,16.0,73435.45
,,
34.3,12.2,75356.57
38.6,15.7,92603.8
23.0,7.2,64831.47
30.1,8.2,74016.08
37.0,19.6,102473.25
23.4,1.3,56215.71
31.0,11.1,75170.35
29.1,6.4,64799.15
32.2,14.5,79047.05
27.1,2.3,65506.66
34.1,12.5,93750.53
20.9,3.3,45930.82
29.2,9.5,71494.8
21.6,1.7,51203.27
31.9,14.5,91508.11
31.1,10.7,84457.96
32.6,14.8,88973.06
28.1,10.4,73481.56
32.1,15.5,97004.97
24.3,0.3,46697.58
20.6,,
30.7,10.9,76558.07
25.8,8.8,63935.44
21.9,0.0,30095.14
29.4,6.9,75122.71
23.1,2.3,43845.66
23.7,2.7,62927.62
33.5,15.9,83658.22
25.8,5.8,70674.65
34.8,13.6,81745.45
29.5,11.3,73839.62
36.7,16.6,99878.56
28.0,6.3,57115.16
26.2,4.9,66301.11
26.0,5.8,58709.74
26.3,4.6,62132.31
24.7,0.5,48871.16
38.2,20.8,95633.95
31.2,10.9,76422.58
28.0,8.2,74528.64
29.9,10.1,84033.05
30.4,13.3,89959.89
37.4,15.4,87069.62
32.8,14.4,78749.38
18.3,0.6,52203.33
24.0,7.9,66092.48
29.1,9.5,83163.06
36.6,16.6,70625.78
33.9,13.3,84559.45
35.6,16.1,87918.53
29.6,8.1,63342.22
30.5,9.3,63786.76
28.2,9.2,59561.38
31.5,9.9,65909.72
38.7,21.0,109280.24
37.2,17.4,102831.46
30.5,10.9,82206.22
25.6,7.1,66471.47
32.0,10.2,69575.85
32.2,13.5,67600.33
33.9,15.0,90580.65
34.1,13.7,81513.14
38.2,15.9,109048.74
32.6,15.4,87088.15
39.3,17.4,93790.26
25.3,,
41.2,18.0,102426.85
34.1,12.0,61356.91
32.8,14.4,87225.99
36.7,17.1,78462.55
29.4,6.0,56226.6
26.0,5.9,71177.79
,,
29.9,8.5,70982.56
29.7,7.9,63993.89
28.2,10.7,75018.32
29.7,10.5,89082.58
22.8,3.1,45079.87
32.8,10.8,61202.94
30.9,10.8,97272.79
23.3,1.3,53131.43
33.1,11.9,93211.44
28.9,,
30.3,,
30.5,8.5,79226.17
20.9,2.3,40795.94
28.4,6.4,68215.81
41.4,23.4,104246.17
38.1,21.4,104339.19
39.8,16.9,84785.29
34.7,13.6,81090.18
28.3,9.3,68951.96
40.0,22.8,95107.06
20.7,0.0,46359.26
34.2,15.9,91309.73
24.4,3.2,38507.58
34.4,14.1,87849.25
20.2,0.0,64169.36
35.1,14.8,
30.6,11.2,95208.21
27.5,6.8,69697.19
30.9,11.2,95715.62
29.7,8.4,89981.82
27.7,10.8,79841.74
20.4,0.0,50802.27
25.9,,
29.1,10.5,100612.35
33.4,12.2,86879.04
35.3,15.7,94330.39
31.4,10.9,74944.6
37.8,19.3,113057.51
24.3,5.9,56738.62
23.1,0.0,70228.29
21.9,0.0,34984.89
31.0,12.0,67141.51
36.8,16.9,96931.58
32.3,12.2,84496.64
25.7,3.8,68730.35
32.2,12.1,87249.28
37.3,16.1,84196.3
38.5,18.2,94220.89
26.2,6.0,56494.93
37.0,15.9,99081.77
30.7,10.6,76117.54
15.5,0.0,29172.23
33.3,14.5,87350.59
28.3,8.4,64360.28
23.3,5.9,59950.46
26.4,5.1,57827.08
31.4,12.0,78812.29
28.7,9.0,61694.44
42.6,24.3,134141.41
27.1,6.0,38691.81
26.3,5.8,57009.7
24.2,3.5,45471.93
35.2,17.3,70196.43
23.1,2.5,55727.2
33.6,15.1,85618.26
27.6,6.8,64993.41
27.6,7.9,88513.12
31.4,11.4,80087.48
29.6,9.0,74157.74
31.5,16.1,65949.65
24.7,7.2,60419.21
27.5,7.6,71025.75
29.1,9.4,71739.55
18.6,0.0,48711.5
29.1,9.9,71756.41
28.0,7.9,100626.36
28.9,13.6,90901.7
33.5,13.5,82015.4
32.2,16.7,85735.68
34.3,13.9,97012.3
41.8,20.8,103387.37
37.1,16.4,86858.47
22.5,1.2,56451.07
37.0,16.7,80190.67
33.8,10.0,71384.28
27.9,9.5,67852.64
23.9,6.6,65322.8
20.3,1.1,53164.2
36.0,19.4,85391.52
,,
35.4,15.9,92339.77
28.3,9.5,72051.02
29.2,6.9,62257.9
18.1,0.0,40070.72
40.6,18.7,99439.5
25.5,2.0,73120.4
25.0,5.5,45822.36
27.0,7.4,74340.15
27.6,3.6,62995.42
33.8,11.8,68094.94
,,
29.5,8.1,57421.73
35.4,15.5,84154.46
27.3,5.7,46650.68
25.5,4.7,73220.63
25.9,6.0,67365.72
24.6,3.8,56029.21
30.3,14.1,81815.74
25.3,1.9,55552.43
21.5,2.9,55386.73
29.0,3.8,72254.68
24.4,9.2,54209.64
30.3,13.0,88556.53
30.7,12.4,96216.45
32.7,12.8,86927.16
31.8,9.0,80640.07
35.2,15.7,76841.66
19.5,1.6,68025.7
36.0,14.4,87636.74
24.6,4.0,38355.01
22.0,5.6,44584.42
36.5,16.9,99258.46
35.8,18.5,89012.11
33.9,15.3,91362.93
29.9,8.1,67186.34
35.0,17.6,105729.05
32.9,10.5,69476.36
39.2,20.5,91855.33
35.6,11.6,73244.24
32.0,14.0,94936.96
29.8,9.0,65321.69
28.7,8.6,68947.55
23.0,3.0,64637.77
29.4,9.4,70960.26
37.5,16.2,87519.77
37.4,17.8,111307.71
34.9,16.4,76849.41
32.7,8.9,75852.97
28.6,9.4,76395.82
40.5,21.3,112099.8
28.9,12.4,85233.84
33.7,14.1,89883.89
27.7,9.8,77122.61
27.5,6.6,84106.63
26.5,3.7,68707.88
34.0,13.9,85011.66
25.9,8.5,72405.48
28.9,6.6,85588.99
31.0,9.0,67095.11
36.5,18.4,96018.14
28.3,6.8,69532.26
30.9,10.2,65528.02
33.2,11.1,83131.88
33.7,13.7,82800.6
26.2,4.9,64179.24
37.0,17.1,99963.19
28.4,9.8,57119.94
29.6,7.0,59715.97
40.1,19.6,100170.55
33.2,16.2,77845.66
23.0,2.2,56223.72
28.6,7.9,78017.57
31.1,,
37.4,18.7,120504.49
37.2,16.6,86829.28
28.0,8.8,62668.74
36.8,14.6,98302.1
34.7,15.6,94906.35
37.8,15.8,89465.42
28.1,10.0,67740.38
30.1,6.7,89763.03
33.4,17.4,88267.54
40.3,20.6,
32.8,12.9,91731.38
34.0,13.3,74249.43
23.7,5.3,59836.05
28.2,6.9,65128.37
39.2,20.5,91855.33
34.2,15.9,83999.89
29.2,9.6,61535.36
24.5,6.4,86927.37
37.6,17.0,72097.85
36.0,15.4,94449.63
26.6,7.5,71649.64
32.0,12.3,78370.74
32.7,9.9,94426.7
25.4,3.8,55475.0
24.3,4.9,42099.33
24.4,4.2,64704.43
34.8,13.6,90173.6
32.3,11.8,76602.49
24.3,2.9,50340.17
28.0,6.2,79001.42
28.5,9.5,66646.9
24.2,3.1,46105.58
30.9,11.1,54994.39
30.0,10.6,92904.06
38.1,14.8,82947.54
38.0,21.8,108602.28
19.4,0.0,66165.28
,,
28.8,8.8,71882.14
28.4,4.4,74722.92
31.1,9.0,76533.69
27.2,6.5,87700.58
33.2,14.4,88134.19
21.0,0.0,33262.98
32.9,10.9,75496.06
30.2,8.3,61717.83
32.0,14.2,72937.24
35.2,15.3,88796.34
36.2,14.1,95793.87
23.3,3.5,59908.51
27.1,,
37.3,21.2,93095.33
21.6,2.5,71846.61
19.2,0.0,72993.56
29.9,7.9,56580.27
39.8,20.3,95146.53
25.1,4.8,68797.24
36.4,14.8,70369.88
25.8,4.9,61251.32
31.9,14.5,91508.11
29.2,5.3,71132.28
37.4,12.4,88432.09
30.0,10.0,73210.24
36.7,14.6,98981.12
32.0,14.3,80002.13
28.6,7.6,63426.34
29.3,11.4,80644.25
27.7,7.9,65057.23
38.5,15.5,91049.84
22.3,,
31.5,12.9,74824.02
36.9,17.0,72457.84
29.4,9.8,72891.73
27.4,9.7,70213.21
35.0,17.4,104011.64
32.6,14.7,79353.72
37.5,19.0,95213.2
25.2,7.4,58606.92
38.8,18.6,89020.63
32.3,14.6,82025.28
29.2,10.9,77583.35
32.8,14.2,76000.54
28.8,6.6,89619.15
35.0,15.5,81225.74
46.3,26.5,127255.03
25.5,6.7,71926.97
35.5,14.0,88144.34
32.1,10.4,81663.37
35.0,11.5,
36.8,18.2,93880.62
29.5,8.8,53672.11
33.6,9.7,73181.47
40.9,17.5,94802.55
32.1,11.2,81059.47
26.7,7.2,69878.99
35.5,17.5,85523.36
31.9,11.5,86437.13
24.8,5.8,60410.33
33.6,14.5,79264.72
27.4,8.0,72811.19
40.3,17.2,118789.32
29.0,8.7,58464.5
31.6,13.6,89819.16
35.3,14.6,95258.35
26.0,7.1,51506.68
27.9,9.0,72486.15
33.5,10.0,91704.11
33.0,14.7,76786.8
30.3,12.7,
33.1,16.0,87765.13
,,
36.7,19.2,98081.01
33.6,11.6,101314.17
21.6,1.7,51203.27
36.6,13.0,96326.99
25.5,,
32.6,13.9,78471.86
32.9,9.2,65847.28
28.1,9.1,97177.45
20.8,0.0,53135.2
25.6,8.1,61215.1
32.8,11.8,87127.6
42.1,22.5,90484.63
31.5,9.9,83675.87
30.9,9.2,100174.26
23.1,2.5,55727.2
27.4,4.2,46830.26
27.0,10.0,69261.41
34.6,13.5,101910.11
24.7,3.1,65966.46
35.3,16.6,90569.06
23.9,1.2,31835.25
26.2,6.6,73519.81
32.7,17.3,87002.54
38.2,20.5,86239.79
33.9,13.4,82383.25
25.2,3.3,59398.22
26.6,9.4,66916.51
26.2,8.4,62289.08
31.5,8.5,66911.53
25.4,5.0,92172.32
31.5,,
30.6,9.4,85845.74
25.3,2.5,65572.48
32.4,8.4,66554.55
26.9,10.5,68473.0
29.2,8.8,68165.14
31.4,14.0,79089.93
22.8,0.1,48937.59
30.8,10.4,62513.22
16.5,0.0,51080.76
25.9,6.1,64119.61
33.4,16.8,101011.64
30.4,8.7,91146.92
41.2,21.8,90636.28
33.4,,
38.0,16.2,99951.65
33.1,9.9,
27.8,7.8,76984.41
25.2,8.4,51983.71
36.9,16.2,91424.91
28.5,6.1,71487.69
32.3,11.5,110652.54
34.6,14.9,76431.51
40.8,22.8,94411.97
32.8,11.5,82741.99
20.9,1.0,56727.9
31.9,15.5,67850.7
27.2,8.4,71975.25
32.1,12.4,94337.86
26.5,6.8,77938.83
23.4,6.3,73518.03
15.4,0.0,42814.05
31.4,14.3,84168.63
39.1,20.7,99899.36
31.0,10.1,69583.2
30.8,10.9,92920.01
32.7,12.5,79619.61
34.3,15.9,75121.03
28.9,5.6,80099.88
31.5,10.0,71126.87
33.9,14.4,
29.6,6.3,79379.47
33.0,18.9,93489.93
27.6,7.6,81869.88
18.8,0.0,55675.96
25.4,4.3,64848.92
24.1,4.2,63839.49
36.3,19.1,93076.69
38.4,19.6,106644.17
34.3,16.1,92351.51
29.5,9.0,73815.82
38.9,21.1,126360.17
26.6,8.2,54221.57
25.8,5.9,87970.42
40.1,17.6,108481.64
36.7,16.9,91058.92
31.3,9.5,70707.81
33.5,13.8,62283.65
33.7,14.9,95196.42
22.3,1.4,57439.38
19.0,1.1,50673.75
20.0,0.0,42497.3
30.0,13.1,74224.48
34.3,11.2,54866.81
34.9,12.7,88288.75
17.8,0.0,41538.14
36.6,18.9,92551.27
31.5,11.4,89077.52
32.3,13.1,82152.65
35.7,20.4,97427.83
33.0,14.9,87258.28
32.0,9.5,88164.81
37.8,17.0,82037.05
27.0,8.1,57263.35
22.6,0.0,76495.99
29.5,5.7,67917.7
36.5,16.8,91149.4
31.9,10.2,82842.76
29.8,13.5,67696.12
22.2,2.5,68507.49
31.5,12.0,76837.92
30.8,9.2,62566.01
39.2,20.8,85528.52
27.5,6.2,56084.82
